date,type,amount,description,ticker,shares,price,gain_loss,gain_loss_pct,days_held
2020-01-01,deposit,100000.0,Initial investment,,,,,,
2020-01-02,buy,17233.707275390625,Bought 237 shares of AAPL,AAPL,237.0,72.716064453125,,,
2020-01-02,buy,14788.43028831482,Bought 2476 shares of NVDA,NVDA,2476.0,5.972710132598877,,,
2020-01-02,buy,14412.389068603516,Bought 94 shares of MSFT,MSFT,94.0,153.3232879638672,,,
2020-01-02,buy,10533.955215454102,Bought 111 shares of AMZN,AMZN,111.0,94.90049743652344,,,
2020-01-02,buy,10488.689834594727,Bought 154 shares of GOOGL,GOOGL,154.0,68.1083755493164,,,
2020-01-02,buy,10479.115356445312,Bought 154 shares of GOOG,GOOG,154.0,68.04620361328125,,,
2020-01-02,buy,6478.432846069336,Bought 31 shares of META,META,31.0,208.98170471191406,,,
2020-01-02,buy,6052.3240032196045,Bought 211 shares of TSLA,TSLA,211.0,28.68400001525879,,,
2020-01-02,buy,4617.719593048096,Bought 165 shares of AVGO,AVGO,165.0,27.98617935180664,,,
2020-01-02,buy,4339.40998840332,Bought 19 shares of BRK-B,BRK-B,19.0,228.38999938964844,,,
2020-02-01,deposit,1500.0,Monthly investment,,,,,,
2020-01-31,buy,299.7349548339844,Bought 4 shares of AAPL,AAPL,4.0,74.9337387084961,,,
2020-01-31,buy,306.07582664489746,Bought 52 shares of NVDA,NVDA,52.0,5.886073589324951,,,
2020-01-31,buy,162.49668884277344,Bought 1 shares of MSFT,MSFT,1.0,162.49668884277344,,,
2020-01-31,buy,200.8719940185547,Bought 2 shares of AMZN,AMZN,2.0,100.43599700927734,,,
2020-01-31,buy,213.89440155029297,Bought 3 shares of GOOGL,GOOGL,3.0,71.29813385009766,,,
2020-01-31,buy,214.12033081054688,Bought 3 shares of GOOG,GOOG,3.0,71.37344360351562,,,
2020-01-31,buy,86.74266815185547,Bought 2 shares of TSLA,TSLA,2.0,43.371334075927734,,,
2020-01-31,buy,79.4714241027832,Bought 3 shares of AVGO,AVGO,3.0,26.490474700927734,,,
2020-03-01,deposit,1500.0,Monthly investment,,,,,,
2020-03-02,sell,4081.738042831421,Sold 165 shares of AVGO for tax-loss harvesting,AVGO,165.0,24.73780632019043,-535.9815502166748,-11.607061438368548,2.0
2020-03-02,buy,1087.723731994629,Bought 15 shares of AAPL,AAPL,15.0,72.5149154663086,,,
2020-03-02,buy,943.3841118812561,Bought 137 shares of NVDA,NVDA,137.0,6.88601541519165,,,
2020-03-02,buy,826.9545745849609,Bought 5 shares of MSFT,MSFT,5.0,165.3909149169922,,,
2020-03-02,buy,586.1850128173828,Bought 6 shares of AMZN,AMZN,6.0,97.69750213623047,,,
2020-03-02,buy,620.8755798339844,Bought 9 shares of GOOGL,GOOGL,9.0,68.98617553710938,,,
2020-03-02,buy,622.1527404785156,Bought 9 shares of GOOG,GOOG,9.0,69.12808227539062,,,
2020-03-02,buy,391.38494873046875,Bought 2 shares of META,META,2.0,195.69247436523438,,,
2020-03-02,buy,347.0226821899414,Bought 7 shares of TSLA,TSLA,7.0,49.574668884277344,,,
2020-03-02,buy,217.6300048828125,Bought 1 shares of BRK-B,BRK-B,1.0,217.6300048828125,,,
2020-04-01,deposit,1500.0,Monthly investment,,,,,,
2020-04-01,sell,13855.921154022217,Sold 237 shares of AAPL for tax-loss harvesting,AAPL,237.0,58.463802337646484,-3377.786121368408,-19.59988102032937,3.0
2020-04-01,sell,233.85520935058594,Sold 4 shares of AAPL for tax-loss harvesting,AAPL,4.0,58.463802337646484,-65.87974548339844,-21.979333548163428,2.0
2020-04-01,sell,876.9570350646973,Sold 15 shares of AAPL for tax-loss harvesting,AAPL,15.0,58.463802337646484,-210.76669692993164,-19.376859282405768,1.0
2020-04-01,sell,829.535041809082,Sold 137 shares of NVDA for tax-loss harvesting,NVDA,137.0,6.055000305175781,-113.84907007217407,-12.068156399744867,1.0
2020-04-01,sell,145.59645080566406,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,145.59645080566406,-16.900238037109375,-10.400358405740507,2.0
2020-04-01,sell,727.9822540283203,Sold 5 shares of MSFT for tax-loss harvesting,MSFT,5.0,145.59645080566406,-98.97232055664062,-11.968289867229254,1.0
2020-04-01,sell,8445.790634155273,Sold 154 shares of GOOGL for tax-loss harvesting,GOOGL,154.0,54.842796325683594,-2042.8992004394531,-19.477162854996266,3.0
2020-04-01,sell,164.52838897705078,Sold 3 shares of GOOGL for tax-loss harvesting,GOOGL,3.0,54.842796325683594,-49.36601257324219,-23.079618828468853,2.0
2020-04-01,sell,493.58516693115234,Sold 9 shares of GOOGL for tax-loss harvesting,GOOGL,9.0,54.842796325683594,-127.29041290283203,-20.501758651365886,1.0
2020-04-01,sell,8473.141166687012,Sold 154 shares of GOOG for tax-loss harvesting,GOOG,154.0,55.0203971862793,-2005.9741897583008,-19.142590968086836,3.0
2020-04-01,sell,165.0611915588379,Sold 3 shares of GOOG for tax-loss harvesting,GOOG,3.0,55.0203971862793,-49.059139251708984,-22.911948186329113,2.0
2020-04-01,sell,495.1835746765137,Sold 9 shares of GOOG for tax-loss harvesting,GOOG,9.0,55.0203971862793,-126.96916580200195,-20.40803769575077,1.0
2020-04-01,sell,4928.772476196289,Sold 31 shares of META for tax-loss harvesting,META,31.0,158.99266052246094,-1549.6603698730469,-23.92029687879336,3.0
2020-04-01,sell,317.9853210449219,Sold 2 shares of META for tax-loss harvesting,META,2.0,158.99266052246094,-73.39962768554688,-18.75381971729686,1.0
2020-04-01,sell,64.20800018310547,Sold 2 shares of TSLA for tax-loss harvesting,TSLA,2.0,32.104000091552734,-22.53466796875,-25.97875814622146,2.0
2020-04-01,sell,224.72800064086914,Sold 7 shares of TSLA for tax-loss harvesting,TSLA,7.0,32.104000091552734,-122.29468154907227,-35.24112048737344,1.0
2020-04-01,sell,59.22887992858887,Sold 3 shares of AVGO for tax-loss harvesting,AVGO,3.0,19.74295997619629,-20.242544174194336,-25.471475316730118,2.0
2020-04-01,sell,3343.0499420166016,Sold 19 shares of BRK-B for tax-loss harvesting,BRK-B,19.0,175.9499969482422,-996.3600463867188,-22.96072620585289,3.0
2020-04-01,sell,175.9499969482422,Sold 1 shares of BRK-B for tax-loss harvesting,BRK-B,1.0,175.9499969482422,-41.68000793457031,-19.151774571256297,1.0
2020-04-01,buy,45880.186027526855,Bought 481 shares of AMZN,AMZN,481.0,95.38500213623047,,,
2020-05-01,deposit,1500.0,Monthly investment,,,,,,
2020-05-01,buy,210.45364379882812,Bought 3 shares of AAPL,AAPL,3.0,70.15121459960938,,,
2020-05-01,buy,232.45845651626587,Bought 33 shares of NVDA,NVDA,33.0,7.044195652008057,,,
2020-05-01,buy,167.0947265625,Bought 1 shares of MSFT,MSFT,1.0,167.0947265625,,,
2020-05-01,buy,114.302001953125,Bought 1 shares of AMZN,AMZN,1.0,114.302001953125,,,
2020-05-01,buy,131.1051788330078,Bought 2 shares of GOOGL,GOOGL,2.0,65.5525894165039,,,
2020-05-01,buy,131.43846130371094,Bought 2 shares of GOOG,GOOG,2.0,65.71923065185547,,,
2020-05-01,buy,93.50933074951172,Bought 2 shares of TSLA,TSLA,2.0,46.75466537475586,,,
2020-05-01,buy,68.7820873260498,Bought 3 shares of AVGO,AVGO,3.0,22.9273624420166,,,
2020-06-01,deposit,1500.0,Monthly investment,,,,,,
2020-06-01,buy,313.27069091796875,Bought 4 shares of AAPL,AAPL,4.0,78.31767272949219,,,
2020-06-01,buy,280.7914123535156,Bought 32 shares of NVDA,NVDA,32.0,8.774731636047363,,,
2020-06-01,buy,175.4883575439453,Bought 1 shares of MSFT,MSFT,1.0,175.4883575439453,,,
2020-06-01,buy,123.552001953125,Bought 1 shares of AMZN,AMZN,1.0,123.552001953125,,,
2020-06-01,buy,142.80426025390625,Bought 2 shares of GOOGL,GOOGL,2.0,71.40213012695312,,,
2020-06-01,buy,142.5070343017578,Bought 2 shares of GOOG,GOOG,2.0,71.2535171508789,,,
2020-06-01,buy,59.87333297729492,Bought 1 shares of TSLA,TSLA,1.0,59.87333297729492,,,
2020-06-01,buy,76.80445289611816,Bought 3 shares of AVGO,AVGO,3.0,25.601484298706055,,,
2020-07-01,deposit,1500.0,Monthly investment,,,,,,
2020-07-01,buy,354.4041748046875,Bought 4 shares of AAPL,AAPL,4.0,88.60104370117188,,,
2020-07-01,buy,313.5073642730713,Bought 33 shares of NVDA,NVDA,33.0,9.500223159790039,,,
2020-07-01,buy,196.48019409179688,Bought 1 shares of MSFT,MSFT,1.0,196.48019409179688,,,
2020-07-01,buy,143.93499755859375,Bought 1 shares of AMZN,AMZN,1.0,143.93499755859375,,,
2020-07-01,buy,215.2708282470703,Bought 3 shares of GOOGL,GOOGL,3.0,71.75694274902344,,,
2020-07-01,buy,214.68912506103516,Bought 3 shares of GOOG,GOOG,3.0,71.56304168701172,,,
2020-07-01,buy,74.64199829101562,Bought 1 shares of TSLA,TSLA,1.0,74.64199829101562,,,
2020-07-01,buy,83.68051528930664,Bought 3 shares of AVGO,AVGO,3.0,27.893505096435547,,,
2020-08-01,deposit,1500.0,Monthly investment,,,,,,
2020-07-31,buy,310.2825164794922,Bought 3 shares of AAPL,AAPL,3.0,103.42750549316406,,,
2020-07-31,buy,296.2844047546387,Bought 28 shares of NVDA,NVDA,28.0,10.581585884094238,,,
2020-07-31,buy,196.77769470214844,Bought 1 shares of MSFT,MSFT,1.0,196.77769470214844,,,
2020-07-31,buy,158.23399353027344,Bought 1 shares of AMZN,AMZN,1.0,158.23399353027344,,,
2020-07-31,buy,148.08700561523438,Bought 2 shares of GOOGL,GOOGL,2.0,74.04350280761719,,,
2020-07-31,buy,147.59690856933594,Bought 2 shares of GOOG,GOOG,2.0,73.79845428466797,,,
2020-07-31,buy,95.38400268554688,Bought 1 shares of TSLA,TSLA,1.0,95.38400268554688,,,
2020-07-31,buy,84.75618553161621,Bought 3 shares of AVGO,AVGO,3.0,28.25206184387207,,,
2020-09-01,deposit,1500.0,Monthly investment,,,,,,
2020-09-01,buy,261.677490234375,Bought 2 shares of AAPL,AAPL,2.0,130.8387451171875,,,
2020-09-01,buy,303.20266914367676,Bought 22 shares of NVDA,NVDA,22.0,13.781939506530762,,,
2020-09-01,buy,218.67117309570312,Bought 1 shares of MSFT,MSFT,1.0,218.67117309570312,,,
2020-09-01,buy,174.95599365234375,Bought 1 shares of AMZN,AMZN,1.0,174.95599365234375,,,
2020-09-01,buy,164.72047424316406,Bought 2 shares of GOOGL,GOOGL,2.0,82.36023712158203,,,
2020-09-01,buy,165.28811645507812,Bought 2 shares of GOOG,GOOG,2.0,82.64405822753906,,,
2020-09-01,buy,96.20597076416016,Bought 3 shares of AVGO,AVGO,3.0,32.06865692138672,,,
2020-10-01,deposit,1500.0,Monthly investment,,,,,,
2020-10-01,sell,227.76356506347656,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,113.88178253173828,-33.91392517089844,-12.960199649011827,1.0
2020-10-01,sell,148.08201599121094,Sold 2 shares of GOOGL for tax-loss harvesting,GOOGL,2.0,74.04100799560547,-16.638458251953125,-10.101026195074603,1.0
2020-10-01,sell,148.30654907226562,Sold 2 shares of GOOG for tax-loss harvesting,GOOG,2.0,74.15327453613281,-16.9815673828125,-10.273919109863982,1.0
2020-10-01,buy,651.6492004394531,Bought 48 shares of NVDA,NVDA,48.0,13.576025009155273,,,
2020-10-01,buy,613.2647552490234,Bought 3 shares of MSFT,MSFT,3.0,204.4215850830078,,,
2020-10-01,buy,322.1260070800781,Bought 2 shares of AMZN,AMZN,2.0,161.06300354003906,,,
2020-10-01,buy,265.6153564453125,Bought 1 shares of META,META,1.0,265.6153564453125,,,
2020-10-01,buy,149.3866729736328,Bought 1 shares of TSLA,TSLA,1.0,149.3866729736328,,,
2020-10-01,buy,199.05894470214844,Bought 6 shares of AVGO,AVGO,6.0,33.176490783691406,,,
2020-11-01,deposit,1500.0,Monthly investment,,,,,,
2020-11-02,sell,194.67483520507812,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,194.67483520507812,-23.996337890625,-10.973708857418906,2.0
2020-11-02,sell,150.2239990234375,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,150.2239990234375,-24.73199462890625,-14.136123097360908,2.0
2020-11-02,sell,133.50332641601562,Sold 1 shares of TSLA for tax-loss harvesting,TSLA,1.0,133.50332641601562,-15.883346557617188,-10.6323718451248,1.0
2020-11-02,buy,530.3074645996094,Bought 5 shares of AAPL,AAPL,5.0,106.06149291992188,,,
2020-11-02,buy,539.4433689117432,Bought 43 shares of NVDA,NVDA,43.0,12.545194625854492,,,
2020-11-02,buy,323.3182373046875,Bought 4 shares of GOOGL,GOOGL,4.0,80.82955932617188,,,
2020-11-02,buy,323.67291259765625,Bought 4 shares of GOOG,GOOG,4.0,80.91822814941406,,,
2020-11-02,buy,158.07435989379883,Bought 5 shares of AVGO,AVGO,5.0,31.614871978759766,,,
2020-12-01,deposit,1500.0,Monthly investment,,,,,,
2020-12-01,buy,359.6117248535156,Bought 3 shares of AAPL,AAPL,3.0,119.87057495117188,,,
2020-12-01,buy,307.09964656829834,Bought 23 shares of NVDA,NVDA,23.0,13.352158546447754,,,
2020-12-01,buy,208.57427978515625,Bought 1 shares of MSFT,MSFT,1.0,208.57427978515625,,,
2020-12-01,buy,161.00399780273438,Bought 1 shares of AMZN,AMZN,1.0,161.00399780273438,,,
2020-12-01,buy,178.68173217773438,Bought 2 shares of GOOGL,GOOGL,2.0,89.34086608886719,,,
2020-12-01,buy,178.96234130859375,Bought 2 shares of GOOG,GOOG,2.0,89.48117065429688,,,
2020-12-01,buy,72.82805633544922,Bought 2 shares of AVGO,AVGO,2.0,36.41402816772461,,,
2021-01-01,deposit,1500.0,Monthly investment,,,,,,
2020-12-31,buy,259.2181396484375,Bought 2 shares of AAPL,AAPL,2.0,129.60906982421875,,,
2020-12-31,buy,312.52684020996094,Bought 24 shares of NVDA,NVDA,24.0,13.021951675415039,,,
2020-12-31,buy,214.56497192382812,Bought 1 shares of MSFT,MSFT,1.0,214.56497192382812,,,
2020-12-31,buy,162.84649658203125,Bought 1 shares of AMZN,AMZN,1.0,162.84649658203125,,,
2020-12-31,buy,174.4300537109375,Bought 2 shares of GOOGL,GOOGL,2.0,87.21502685546875,,,
2020-12-31,buy,174.3621368408203,Bought 2 shares of GOOG,GOOG,2.0,87.18106842041016,,,
2020-12-31,buy,79.4905014038086,Bought 2 shares of AVGO,AVGO,2.0,39.7452507019043,,,
2021-02-01,deposit,1500.0,Monthly investment,,,,,,
2021-02-01,buy,393.0762634277344,Bought 3 shares of AAPL,AAPL,3.0,131.02542114257812,,,
2021-02-01,buy,330.0872802734375,Bought 25 shares of NVDA,NVDA,25.0,13.2034912109375,,,
2021-02-01,buy,231.1864776611328,Bought 1 shares of MSFT,MSFT,1.0,231.1864776611328,,,
2021-02-01,buy,167.1439971923828,Bought 1 shares of AMZN,AMZN,1.0,167.1439971923828,,,
2021-02-01,buy,188.40625,Bought 2 shares of GOOGL,GOOGL,2.0,94.203125,,,
2021-02-01,buy,189.23867797851562,Bought 2 shares of GOOG,GOOG,2.0,94.61933898925781,,,
2021-02-01,buy,84.73540496826172,Bought 2 shares of AVGO,AVGO,2.0,42.36770248413086,,,
2021-03-01,deposit,1500.0,Monthly investment,,,,,,
2021-03-01,buy,375.0281753540039,Bought 3 shares of AAPL,AAPL,3.0,125.00939178466797,,,
2021-03-01,buy,317.5542917251587,Bought 23 shares of NVDA,NVDA,23.0,13.806708335876465,,,
2021-03-01,buy,229.0986328125,Bought 1 shares of MSFT,MSFT,1.0,229.0986328125,,,
2021-03-01,buy,157.3070068359375,Bought 1 shares of AMZN,AMZN,1.0,157.3070068359375,,,
2021-03-01,buy,205.98121643066406,Bought 2 shares of GOOGL,GOOGL,2.0,102.99060821533203,,,
2021-03-01,buy,207.16973876953125,Bought 2 shares of GOOG,GOOG,2.0,103.58486938476562,,,
2021-03-01,buy,88.88191986083984,Bought 2 shares of AVGO,AVGO,2.0,44.44095993041992,,,
2021-04-01,deposit,1500.0,Monthly investment,,,,,,
2021-04-01,buy,360.9708023071289,Bought 3 shares of AAPL,AAPL,3.0,120.32360076904297,,,
2021-04-01,buy,303.1938781738281,Bought 22 shares of NVDA,NVDA,22.0,13.781539916992188,,,
2021-04-01,buy,234.32958984375,Bought 1 shares of MSFT,MSFT,1.0,234.32958984375,,,
2021-04-01,buy,158.0500030517578,Bought 1 shares of AMZN,AMZN,1.0,158.0500030517578,,,
2021-04-01,buy,211.96461486816406,Bought 2 shares of GOOGL,GOOGL,2.0,105.98230743408203,,,
2021-04-01,buy,212.76722717285156,Bought 2 shares of GOOG,GOOG,2.0,106.38361358642578,,,
2021-04-01,buy,87.0828628540039,Bought 2 shares of AVGO,AVGO,2.0,43.54143142700195,,,
2021-05-01,deposit,1500.0,Monthly investment,,,,,,
2021-04-30,buy,257.19903564453125,Bought 2 shares of AAPL,AAPL,2.0,128.59951782226562,,,
2021-04-30,buy,299.53346252441406,Bought 20 shares of NVDA,NVDA,20.0,14.976673126220703,,,
2021-04-30,buy,243.83424377441406,Bought 1 shares of MSFT,MSFT,1.0,243.83424377441406,,,
2021-04-30,buy,173.37100219726562,Bought 1 shares of AMZN,AMZN,1.0,173.37100219726562,,,
2021-04-30,buy,117.11508178710938,Bought 1 shares of GOOGL,GOOGL,1.0,117.11508178710938,,,
2021-04-30,buy,119.93790435791016,Bought 1 shares of GOOG,GOOG,1.0,119.93790435791016,,,
2021-04-30,buy,83.46928405761719,Bought 2 shares of AVGO,AVGO,2.0,41.734642028808594,,,
2021-06-01,deposit,1500.0,Monthly investment,,,,,,
2021-06-01,buy,365.3467483520508,Bought 3 shares of AAPL,AAPL,3.0,121.7822494506836,,,
2021-06-01,buy,324.57847595214844,Bought 20 shares of NVDA,NVDA,20.0,16.228923797607422,,,
2021-06-01,buy,239.7648162841797,Bought 1 shares of MSFT,MSFT,1.0,239.7648162841797,,,
2021-06-01,buy,160.9324951171875,Bought 1 shares of AMZN,AMZN,1.0,160.9324951171875,,,
2021-06-01,buy,236.9849853515625,Bought 2 shares of GOOGL,GOOGL,2.0,118.49249267578125,,,
2021-06-01,buy,120.91778564453125,Bought 1 shares of GOOG,GOOG,1.0,120.91778564453125,,,
2021-06-01,buy,85.68501281738281,Bought 2 shares of AVGO,AVGO,2.0,42.842506408691406,,,
2021-07-01,deposit,1500.0,Monthly investment,,,,,,
2021-07-01,buy,269.02239990234375,Bought 2 shares of AAPL,AAPL,2.0,134.51119995117188,,,
2021-07-01,buy,322.75860595703125,Bought 16 shares of NVDA,NVDA,16.0,20.172412872314453,,,
2021-07-01,buy,263.2179260253906,Bought 1 shares of MSFT,MSFT,1.0,263.2179260253906,,,
2021-07-01,buy,171.64849853515625,Bought 1 shares of AMZN,AMZN,1.0,171.64849853515625,,,
2021-07-01,buy,121.86188507080078,Bought 1 shares of GOOGL,GOOGL,1.0,121.86188507080078,,,
2021-07-01,buy,125.77278137207031,Bought 1 shares of GOOG,GOOG,1.0,125.77278137207031,,,
2021-07-01,buy,86.60095977783203,Bought 2 shares of AVGO,AVGO,2.0,43.300479888916016,,,
2021-08-01,deposit,1500.0,Monthly investment,,,,,,
2021-08-02,buy,285.19073486328125,Bought 2 shares of AAPL,AAPL,2.0,142.59536743164062,,,
2021-08-02,buy,335.0924549102783,Bought 17 shares of NVDA,NVDA,17.0,19.711320877075195,,,
2021-08-02,buy,276.0299987792969,Bought 1 shares of MSFT,MSFT,1.0,276.0299987792969,,,
2021-08-02,buy,166.57400512695312,Bought 1 shares of AMZN,AMZN,1.0,166.57400512695312,,,
2021-08-02,buy,134.2128448486328,Bought 1 shares of GOOGL,GOOGL,1.0,134.2128448486328,,,
2021-08-02,buy,135.3484344482422,Bought 1 shares of GOOG,GOOG,1.0,135.3484344482422,,,
2021-08-02,buy,89.37432861328125,Bought 2 shares of AVGO,AVGO,2.0,44.687164306640625,,,
2021-09-01,deposit,1500.0,Monthly investment,,,,,,
2021-09-01,buy,299.3376159667969,Bought 2 shares of AAPL,AAPL,2.0,149.66880798339844,,,
2021-09-01,buy,358.41595458984375,Bought 16 shares of NVDA,NVDA,16.0,22.400997161865234,,,
2021-09-01,buy,293.074951171875,Bought 1 shares of MSFT,MSFT,1.0,293.074951171875,,,
2021-09-01,buy,173.9499969482422,Bought 1 shares of AMZN,AMZN,1.0,173.9499969482422,,,
2021-09-01,buy,144.5245361328125,Bought 1 shares of GOOGL,GOOGL,1.0,144.5245361328125,,,
2021-09-01,buy,145.1544952392578,Bought 1 shares of GOOG,GOOG,1.0,145.1544952392578,,,
2021-09-01,buy,90.93804168701172,Bought 2 shares of AVGO,AVGO,2.0,45.46902084350586,,,
2021-10-01,deposit,1500.0,Monthly investment,,,,,,
2021-10-01,buy,419.9773864746094,Bought 3 shares of AAPL,AAPL,3.0,139.99246215820312,,,
2021-10-01,buy,351.98545265197754,Bought 17 shares of NVDA,NVDA,17.0,20.705026626586914,,,
2021-10-01,buy,280.71429443359375,Bought 1 shares of MSFT,MSFT,1.0,280.71429443359375,,,
2021-10-01,buy,164.16299438476562,Bought 1 shares of AMZN,AMZN,1.0,164.16299438476562,,,
2021-10-01,buy,135.89329528808594,Bought 1 shares of GOOGL,GOOGL,1.0,135.89329528808594,,,
2021-10-01,buy,135.81919860839844,Bought 1 shares of GOOG,GOOG,1.0,135.81919860839844,,,
2021-10-01,buy,90.5252914428711,Bought 2 shares of AVGO,AVGO,2.0,45.26264572143555,,,
2021-11-01,deposit,1500.0,Monthly investment,,,,,,
2021-11-01,buy,292.369873046875,Bought 2 shares of AAPL,AAPL,2.0,146.1849365234375,,,
2021-11-01,buy,335.15255546569824,Bought 13 shares of NVDA,NVDA,13.0,25.78096580505371,,,
2021-11-01,buy,319.816162109375,Bought 1 shares of MSFT,MSFT,1.0,319.816162109375,,,
2021-11-01,buy,165.90550231933594,Bought 1 shares of AMZN,AMZN,1.0,165.90550231933594,,,
2021-11-01,buy,142.81419372558594,Bought 1 shares of GOOGL,GOOGL,1.0,142.81419372558594,,,
2021-11-01,buy,143.0962371826172,Bought 1 shares of GOOG,GOOG,1.0,143.0962371826172,,,
2021-11-01,buy,98.08531951904297,Bought 2 shares of AVGO,AVGO,2.0,49.042659759521484,,,
2021-12-01,deposit,1500.0,Monthly investment,,,,,,
2021-12-01,buy,323.872802734375,Bought 2 shares of AAPL,AAPL,2.0,161.9364013671875,,,
2021-12-01,buy,345.2108955383301,Bought 11 shares of NVDA,NVDA,11.0,31.382808685302734,,,
2021-12-01,buy,321.0919189453125,Bought 1 shares of MSFT,MSFT,1.0,321.0919189453125,,,
2021-12-01,buy,172.18600463867188,Bought 1 shares of AMZN,AMZN,1.0,172.18600463867188,,,
2021-12-01,buy,140.38034057617188,Bought 1 shares of GOOGL,GOOGL,1.0,140.38034057617188,,,
2021-12-01,buy,140.95037841796875,Bought 1 shares of GOOG,GOOG,1.0,140.95037841796875,,,
2021-12-01,buy,103.04669952392578,Bought 2 shares of AVGO,AVGO,2.0,51.52334976196289,,,
2022-01-01,deposit,1500.0,Monthly investment,,,,,,
2021-12-31,buy,349.03253173828125,Bought 2 shares of AAPL,AAPL,2.0,174.51626586914062,,,
2021-12-31,buy,322.9838619232178,Bought 11 shares of NVDA,NVDA,11.0,29.36216926574707,,,
2021-12-31,buy,327.1620178222656,Bought 1 shares of MSFT,MSFT,1.0,327.1620178222656,,,
2021-12-31,buy,166.7169952392578,Bought 1 shares of AMZN,AMZN,1.0,166.7169952392578,,,
2021-12-31,buy,144.1627655029297,Bought 1 shares of GOOGL,GOOGL,1.0,144.1627655029297,,,
2021-12-31,buy,143.99746704101562,Bought 1 shares of GOOG,GOOG,1.0,143.99746704101562,,,
2021-12-31,buy,62.19529342651367,Bought 1 shares of AVGO,AVGO,1.0,62.19529342651367,,,
2022-02-01,deposit,1500.0,Monthly investment,,,,,,
2022-02-01,sell,270.56800842285156,Sold 11 shares of NVDA for tax-loss harvesting,NVDA,11.0,24.597091674804688,-74.64288711547852,-21.622401865120345,2.0
2022-02-01,sell,270.56800842285156,Sold 11 shares of NVDA for tax-loss harvesting,NVDA,11.0,24.597091674804688,-52.41585350036621,-16.228629253565284,1.0
