date,type,amount,description,ticker,shares,price,gain_loss,gain_loss_pct,days_held
2022-02-01,sell,151.19349670410156,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,151.19349670410156,-22.177505493164062,-12.79193475961451,9.0
2022-02-01,sell,151.19349670410156,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,151.19349670410156,-20.455001831054688,-11.916796246758421,7.0
2022-02-01,sell,151.19349670410156,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,151.19349670410156,-22.756500244140625,-13.082207900763398,5.0
2022-02-01,sell,151.19349670410156,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,151.19349670410156,-20.992507934570312,-12.19176203003408,2.0
2022-02-01,sell,55.40103530883789,Sold 1 shares of AVGO for tax-loss harvesting,AVGO,1.0,55.40103530883789,-6.794258117675781,-10.924071168992045,1.0
2022-02-01,buy,858.0358123779297,Bought 5 shares of AAPL,AAPL,5.0,171.60716247558594,,,
2022-02-01,buy,600.7049560546875,Bought 2 shares of MSFT,MSFT,2.0,300.35247802734375,,,
2022-02-01,buy,410.96717834472656,Bought 3 shares of GOOGL,GOOGL,3.0,136.9890594482422,,,
2022-02-01,buy,411.685546875,Bought 3 shares of GOOG,GOOG,3.0,137.228515625,,,
2022-02-01,buy,317.78607177734375,Bought 1 shares of META,META,1.0,317.78607177734375,,,
2022-03-01,deposit,1500.0,Monthly investment,,,,,,
2022-03-01,sell,287.5118103027344,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,287.5118103027344,-32.304351806640625,-10.100912847422872,4.0
2022-03-01,sell,287.5118103027344,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,287.5118103027344,-33.580108642578125,-10.458098339216503,3.0
2022-03-01,sell,287.5118103027344,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,287.5118103027344,-39.65020751953125,-12.11944093738646,2.0
2022-03-01,sell,202.71563720703125,Sold 1 shares of META for tax-loss harvesting,META,1.0,202.71563720703125,-62.89971923828125,-23.68075403472828,17.0
2022-03-01,sell,202.71563720703125,Sold 1 shares of META for tax-loss harvesting,META,1.0,202.71563720703125,-115.0704345703125,-36.210030831979445,1.0
2022-03-01,buy,802.9887390136719,Bought 5 shares of AAPL,AAPL,5.0,160.59774780273438,,,
2022-03-01,buy,679.7025451660156,Bought 29 shares of NVDA,NVDA,29.0,23.438018798828125,,,
2022-03-01,buy,453.4259948730469,Bought 3 shares of AMZN,AMZN,3.0,151.14199829101562,,,
2022-03-01,buy,400.2707977294922,Bought 3 shares of GOOGL,GOOGL,3.0,133.42359924316406,,,
2022-03-01,buy,400.6065673828125,Bought 3 shares of GOOG,GOOG,3.0,133.5355224609375,,,
2022-03-01,buy,213.15451049804688,Bought 4 shares of AVGO,AVGO,4.0,53.28862762451172,,,
2022-04-01,deposit,1500.0,Monthly investment,,,,,,
2022-04-01,buy,343.0611877441406,Bought 2 shares of AAPL,AAPL,2.0,171.5305938720703,,,
2022-04-01,buy,320.06632232666016,Bought 12 shares of NVDA,NVDA,12.0,26.67219352722168,,,
2022-04-01,buy,301.61688232421875,Bought 1 shares of MSFT,MSFT,1.0,301.61688232421875,,,
2022-04-01,buy,163.55999755859375,Bought 1 shares of AMZN,AMZN,1.0,163.55999755859375,,,
2022-04-01,buy,139.48362731933594,Bought 1 shares of GOOGL,GOOGL,1.0,139.48362731933594,,,
2022-04-01,buy,140.03672790527344,Bought 1 shares of GOOG,GOOG,1.0,140.03672790527344,,,
2022-04-01,buy,58.999568939208984,Bought 1 shares of AVGO,AVGO,1.0,58.999568939208984,,,
2022-05-01,deposit,1500.0,Monthly investment,,,,,,
2022-05-02,sell,310.8826599121094,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,155.4413299560547,-38.149871826171875,-10.930176518553925,4.0
2022-05-02,sell,312.062255859375,Sold 16 shares of NVDA for tax-loss harvesting,NVDA,16.0,19.503890991210938,-46.35369873046875,-12.932933965931849,8.0
2022-05-02,sell,253.5505828857422,Sold 13 shares of NVDA for tax-loss harvesting,NVDA,13.0,19.503890991210938,-81.60197257995605,-24.347710094756458,6.0
2022-05-02,sell,565.6128387451172,Sold 29 shares of NVDA for tax-loss harvesting,NVDA,29.0,19.503890991210938,-114.08970642089844,-16.78524043087588,2.0
2022-05-02,sell,234.04669189453125,Sold 12 shares of NVDA for tax-loss harvesting,NVDA,12.0,19.503890991210938,-86.0196304321289,-26.875564353920733,1.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-19.43499755859375,-13.50262124448368,22.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-33.73399353027344,-21.31905589794738,21.0
2022-05-02,sell,249.0,Sold 2 shares of AMZN for tax-loss harvesting,AMZN,2.0,124.5,-73.12600708007812,-22.70105656569963,19.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-36.503997802734375,-22.67272757255374,17.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-38.34649658203125,-23.547633745203,16.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-42.64399719238281,-25.513328572188897,15.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-32.8070068359375,-20.85540084692692,14.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-33.55000305175781,-21.227461185667263,13.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-36.4324951171875,-22.638370883803272,11.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-42.074005126953125,-25.258445995151966,9.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-39.662994384765625,-24.16074008238629,7.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-41.40550231933594,-24.957280946377757,6.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-42.21699523925781,-25.32255045664159,4.0
2022-05-02,sell,373.5,Sold 3 shares of AMZN for tax-loss harvesting,AMZN,3.0,124.5,-79.92599487304688,-17.62713116953629,2.0
2022-05-02,sell,124.5,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,124.5,-39.05999755859375,-23.881143397914816,1.0
2022-05-02,sell,116.02827453613281,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,116.02827453613281,-18.1845703125,-13.549053619278261,9.0
2022-05-02,sell,116.02827453613281,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,116.02827453613281,-28.496261596679688,-19.71724826744485,8.0
2022-05-02,sell,116.02827453613281,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,116.02827453613281,-19.865020751953125,-14.61810217335625,7.0
2022-05-02,sell,116.02827453613281,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,116.02827453613281,-26.785919189453125,-18.755782244530707,6.0
2022-05-02,sell,116.02827453613281,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,116.02827453613281,-24.352066040039062,-17.347205413585222,5.0
2022-05-02,sell,116.02827453613281,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,116.02827453613281,-28.134490966796875,-19.515781948720402,4.0
2022-05-02,sell,348.08482360839844,Sold 3 shares of GOOGL for tax-loss harvesting,GOOGL,3.0,116.02827453613281,-62.882354736328125,-15.301064914624718,3.0
2022-05-02,sell,348.08482360839844,Sold 3 shares of GOOGL for tax-loss harvesting,GOOGL,3.0,116.02827453613281,-52.18597412109375,-13.037667103649575,2.0
2022-05-02,sell,116.02827453613281,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,116.02827453613281,-23.455352783203125,-16.815846586427007,1.0
2022-05-02,sell,116.60469818115234,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,116.60469818115234,-18.743736267089844,-13.848506148962903,9.0
2022-05-02,sell,116.60469818115234,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,116.60469818115234,-28.54979705810547,-19.668558669882675,8.0
2022-05-02,sell,116.60469818115234,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,116.60469818115234,-19.214500427246094,-14.147116625718304,7.0
2022-05-02,sell,116.60469818115234,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,116.60469818115234,-26.491539001464844,-18.513092673189412,6.0
2022-05-02,sell,116.60469818115234,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,116.60469818115234,-24.345680236816406,-17.27251853458859,5.0
2022-05-02,sell,116.60469818115234,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,116.60469818115234,-27.39276885986328,-19.02309076871529,4.0
2022-05-02,sell,349.81409454345703,Sold 3 shares of GOOG for tax-loss harvesting,GOOG,3.0,116.60469818115234,-61.87145233154297,-15.028813326383062,3.0
2022-05-02,sell,349.81409454345703,Sold 3 shares of GOOG for tax-loss harvesting,GOOG,3.0,116.60469818115234,-50.79247283935547,-12.67889170444355,2.0
2022-05-02,sell,116.60469818115234,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,116.60469818115234,-23.432029724121094,-16.732774376141858,1.0
2022-05-02,buy,3604.8490600585938,Bought 13 shares of MSFT,MSFT,13.0,277.29608154296875,,,
2022-05-02,buy,1472.2860870361328,Bought 7 shares of META,META,7.0,210.3265838623047,,,
2022-05-02,buy,1504.9000549316406,Bought 5 shares of TSLA,TSLA,5.0,300.9800109863281,,,
2022-05-02,buy,1138.939739227295,Bought 21 shares of AVGO,AVGO,21.0,54.235225677490234,,,
2022-05-02,buy,954.5700073242188,Bought 3 shares of BRK-B,BRK-B,3.0,318.19000244140625,,,
2022-06-01,deposit,1500.0,Monthly investment,,,,,,
2022-06-01,sell,732.7692413330078,Sold 5 shares of AAPL for tax-loss harvesting,AAPL,5.0,146.55384826660156,-125.26657104492188,-14.599224092729024,4.0
2022-06-01,sell,293.1076965332031,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,146.55384826660156,-49.9534912109375,-14.561102507519285,2.0
2022-06-01,sell,310.9758644104004,Sold 17 shares of NVDA for tax-loss harvesting,NVDA,17.0,18.29269790649414,-41.00958824157715,-11.650932711166618,8.0
2022-06-01,sell,532.3369140625,Sold 2 shares of MSFT for tax-loss harvesting,MSFT,2.0,266.16845703125,-68.3680419921875,-11.381301469729067,4.0
2022-06-01,sell,266.16845703125,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,266.16845703125,-35.44842529296875,-11.752798788916586,2.0
2022-06-01,sell,1315.4549407958984,Sold 7 shares of META for tax-loss harvesting,META,7.0,187.92213439941406,-156.83114624023438,-10.652219539474972,1.0
2022-06-01,sell,1233.949966430664,Sold 5 shares of TSLA for tax-loss harvesting,TSLA,5.0,246.7899932861328,-270.95008850097656,-18.004523796318438,1.0
2022-06-01,buy,1703.5759735107422,Bought 14 shares of AMZN,AMZN,14.0,121.68399810791016,,,
2022-06-01,buy,1700.251235961914,Bought 15 shares of GOOGL,GOOGL,15.0,113.35008239746094,,,
2022-06-01,buy,1703.9841842651367,Bought 15 shares of GOOG,GOOG,15.0,113.59894561767578,,,
2022-06-01,buy,755.6967086791992,Bought 14 shares of AVGO,AVGO,14.0,53.978336334228516,,,
2022-06-01,buy,624.4199829101562,Bought 2 shares of BRK-B,BRK-B,2.0,312.2099914550781,,,
2022-07-01,deposit,1500.0,Monthly investment,,,,,,
2022-07-01,sell,273.8311767578125,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,136.91558837890625,-50.0416259765625,-15.451012111567842,7.0
2022-07-01,sell,684.5779418945312,Sold 5 shares of AAPL for tax-loss harvesting,AAPL,5.0,136.91558837890625,-118.41079711914062,-14.746258741384977,4.0
2022-07-01,sell,290.0884437561035,Sold 20 shares of NVDA for tax-loss harvesting,NVDA,20.0,14.504422187805176,-34.49003219604492,-10.626099618857566,13.0
2022-07-01,sell,232.0707550048828,Sold 16 shares of NVDA for tax-loss harvesting,NVDA,16.0,14.504422187805176,-90.68785095214844,-28.097732880969772,12.0
2022-07-01,sell,246.575177192688,Sold 17 shares of NVDA for tax-loss harvesting,NVDA,17.0,14.504422187805176,-88.51727771759033,-26.415777622116565,11.0
2022-07-01,sell,253.62313842773438,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,253.62313842773438,-39.451812744140625,-13.46133901460721,10.0
2022-07-01,sell,109.55999755859375,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,109.55999755859375,-13.99200439453125,-11.324789702589966,25.0
2022-07-01,sell,108.22010040283203,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,108.22010040283203,-13.64178466796875,-11.194463847365387,12.0
2022-07-01,sell,108.5667724609375,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,108.5667724609375,-12.35101318359375,-10.214389155208902,13.0
2022-07-01,sell,108.5667724609375,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,108.5667724609375,-17.206008911132812,-13.680232498184742,12.0
2022-07-01,sell,90.67620849609375,Sold 2 shares of AVGO for tax-loss harvesting,AVGO,2.0,45.338104248046875,-12.370491027832031,-12.004742592420248,7.0
2022-07-01,sell,181.3524169921875,Sold 4 shares of AVGO for tax-loss harvesting,AVGO,4.0,45.338104248046875,-31.802093505859375,-14.919737532906097,4.0
2022-07-01,sell,45.338104248046875,Sold 1 shares of AVGO for tax-loss harvesting,AVGO,1.0,45.338104248046875,-13.66146469116211,-23.15519407478788,3.0
2022-07-01,sell,952.1001892089844,Sold 21 shares of AVGO for tax-loss harvesting,AVGO,21.0,45.338104248046875,-186.83955001831055,-16.404691449704835,2.0
2022-07-01,sell,634.7334594726562,Sold 14 shares of AVGO for tax-loss harvesting,AVGO,14.0,45.338104248046875,-120.96324920654297,-16.00685140179604,1.0
2022-07-01,sell,832.5,Sold 3 shares of BRK-B for tax-loss harvesting,BRK-B,3.0,277.5,-122.07000732421875,-12.787957550268791,2.0
2022-07-01,sell,555.0,Sold 2 shares of BRK-B for tax-loss harvesting,BRK-B,2.0,277.5,-69.41998291015625,-11.117514623189862,1.0
2022-07-01,buy,3826.1044921875,Bought 24 shares of META,META,24.0,159.4210205078125,,,
2022-07-01,buy,3408.9500427246094,Bought 15 shares of TSLA,TSLA,15.0,227.26333618164062,,,
2022-08-01,deposit,1500.0,Monthly investment,,,,,,
2022-08-01,buy,159.16818237304688,Bought 1 shares of AAPL,AAPL,1.0,159.16818237304688,,,
2022-08-01,buy,239.42635345458984,Bought 13 shares of NVDA,NVDA,13.0,18.41741180419922,,,
2022-08-01,buy,135.38999938964844,Bought 1 shares of AMZN,AMZN,1.0,135.38999938964844,,,
2022-08-01,buy,114.3134765625,Bought 1 shares of GOOGL,GOOGL,1.0,114.3134765625,,,
2022-08-01,buy,114.93560791015625,Bought 1 shares of GOOG,GOOG,1.0,114.93560791015625,,,
2022-08-01,buy,50.89150619506836,Bought 1 shares of AVGO,AVGO,1.0,50.89150619506836,,,
2022-09-01,deposit,1500.0,Monthly investment,,,,,,
2022-09-01,sell,180.94923973083496,Sold 13 shares of NVDA for tax-loss harvesting,NVDA,13.0,13.919172286987305,-58.47711372375488,-24.423841770135713,1.0
2022-09-01,buy,467.65782165527344,Bought 3 shares of AAPL,AAPL,3.0,155.8859405517578,,,
2022-09-01,buy,254.96435546875,Bought 1 shares of MSFT,MSFT,1.0,254.96435546875,,,
2022-09-01,buy,255.63999938964844,Bought 2 shares of AMZN,AMZN,2.0,127.81999969482422,,,
2022-09-01,buy,218.43565368652344,Bought 2 shares of GOOGL,GOOGL,2.0,109.21782684326172,,,
2022-09-01,buy,220.05770874023438,Bought 2 shares of GOOG,GOOG,2.0,110.02885437011719,,,
2022-09-01,buy,164.73074340820312,Bought 1 shares of META,META,1.0,164.73074340820312,,,
2022-09-01,buy,93.36512756347656,Bought 2 shares of AVGO,AVGO,2.0,46.68256378173828,,,
2022-10-01,deposit,1500.0,Monthly investment,,,,,,
2022-09-30,sell,136.38536071777344,Sold 1 shares of AAPL for tax-loss harvesting,AAPL,1.0,136.38536071777344,-22.782821655273438,-14.313678346767011,2.0
2022-09-30,sell,409.1560821533203,Sold 3 shares of AAPL for tax-loss harvesting,AAPL,3.0,136.38536071777344,-58.501739501953125,-12.509518026425049,1.0
2022-09-30,sell,266.7956123352051,Sold 22 shares of NVDA for tax-loss harvesting,NVDA,22.0,12.127073287963867,-36.40705680847168,-12.0074987833368,25.0
2022-09-30,sell,582.0995178222656,Sold 48 shares of NVDA for tax-loss harvesting,NVDA,48.0,12.127073287963867,-69.5496826171875,-10.672871626372782,24.0
2022-09-30,sell,278.92268562316895,Sold 23 shares of NVDA for tax-loss harvesting,NVDA,23.0,12.127073287963867,-38.631606101989746,-12.165354746779855,19.0
2022-09-30,sell,266.7956123352051,Sold 22 shares of NVDA for tax-loss harvesting,NVDA,22.0,12.127073287963867,-36.39826583862305,-12.004947480422102,18.0
2022-09-30,sell,242.54146575927734,Sold 20 shares of NVDA for tax-loss harvesting,NVDA,20.0,12.127073287963867,-56.99199676513672,-19.02692149478674,17.0
2022-09-30,sell,228.03839111328125,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,228.03839111328125,-35.179534912109375,-13.36517441776206,15.0
2022-09-30,sell,228.03839111328125,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,228.03839111328125,-47.991607666015625,-17.386373900754137,14.0
2022-09-30,sell,228.03839111328125,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,228.03839111328125,-52.6759033203125,-18.764952253891575,12.0
2022-09-30,sell,2964.4990844726562,Sold 13 shares of MSFT for tax-loss harvesting,MSFT,13.0,228.03839111328125,-640.3499755859375,-17.763572480217217,5.0
2022-09-30,sell,228.03839111328125,Sold 1 shares of MSFT for tax-loss harvesting,MSFT,1.0,228.03839111328125,-26.92596435546875,-10.560677905727477,1.0
2022-09-30,sell,113.0,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,113.0,-22.389999389648438,-16.537410067645155,2.0
2022-09-30,sell,226.0,Sold 2 shares of AMZN for tax-loss harvesting,AMZN,2.0,113.0,-29.639999389648438,-11.594429455646694,1.0
2022-09-30,sell,190.38975524902344,Sold 2 shares of GOOGL for tax-loss harvesting,GOOGL,2.0,95.19487762451172,-21.574859619140625,-10.178519481923697,18.0
2022-09-30,sell,95.19487762451172,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,95.19487762451172,-21.920204162597656,-18.716807287420067,17.0
2022-09-30,sell,190.38975524902344,Sold 2 shares of GOOGL for tax-loss harvesting,GOOGL,2.0,95.19487762451172,-46.59523010253906,-19.661680267809356,16.0
2022-09-30,sell,1427.9231643676758,Sold 15 shares of GOOGL for tax-loss harvesting,GOOGL,15.0,95.19487762451172,-272.3280715942383,-16.016931253113842,4.0
2022-09-30,sell,95.19487762451172,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,95.19487762451172,-19.11859893798828,-16.72471130517611,2.0
2022-09-30,sell,190.38975524902344,Sold 2 shares of GOOGL for tax-loss harvesting,GOOGL,2.0,95.19487762451172,-28.0458984375,-12.839432557904951,1.0
2022-09-30,sell,191.39346313476562,Sold 2 shares of GOOG for tax-loss harvesting,GOOG,2.0,95.69673156738281,-21.373764038085938,-10.045609148594082,18.0
2022-09-30,sell,95.69673156738281,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,95.69673156738281,-24.241172790527344,-20.211436009577554,17.0
2022-09-30,sell,1435.4509735107422,Sold 15 shares of GOOG for tax-loss harvesting,GOOG,15.0,95.69673156738281,-268.53321075439453,-15.759137510434263,4.0
2022-09-30,sell,95.69673156738281,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,95.69673156738281,-19.238876342773438,-16.738830282963512,2.0
2022-09-30,sell,191.39346313476562,Sold 2 shares of GOOG for tax-loss harvesting,GOOG,2.0,95.69673156738281,-28.66424560546875,-13.025785722101313,1.0
2022-09-30,sell,3243.927978515625,Sold 24 shares of META for tax-loss harvesting,META,24.0,135.16366577148438,-582.176513671875,-15.215907324554722,3.0
2022-09-30,sell,135.16366577148438,Sold 1 shares of META for tax-loss harvesting,META,1.0,135.16366577148438,-29.56707763671875,-17.948730774225595,1.0
2022-09-30,sell,84.96302795410156,Sold 2 shares of AVGO for tax-loss harvesting,AVGO,2.0,42.48151397705078,-13.122291564941406,-13.378446060313598,11.0
2022-09-30,sell,42.48151397705078,Sold 1 shares of AVGO for tax-loss harvesting,AVGO,1.0,42.48151397705078,-8.409992218017578,-16.525335653815944,2.0
2022-09-30,buy,9549.0,Bought 36 shares of TSLA,TSLA,36.0,265.25,,,
2022-09-30,buy,6675.499725341797,Bought 25 shares of BRK-B,BRK-B,25.0,267.0199890136719,,,
2022-11-01,deposit,1500.0,Monthly investment,,,,,,
2022-11-01,sell,96.79000091552734,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,96.79000091552734,-17.512001037597656,-15.320817429583855,30.0
2022-11-01,sell,1355.0600128173828,Sold 14 shares of AMZN for tax-loss harvesting,AMZN,14.0,96.79000091552734,-348.5159606933594,-20.45790537742411,5.0
2022-11-01,sell,180.07904052734375,Sold 2 shares of GOOGL for tax-loss harvesting,GOOGL,2.0,90.03952026367188,-25.902175903320312,-12.57501841777855,20.0
2022-11-01,sell,180.14674377441406,Sold 2 shares of GOOG for tax-loss harvesting,GOOG,2.0,90.07337188720703,-27.022994995117188,-13.043891041045953,20.0
2022-11-01,sell,8201.520263671875,Sold 36 shares of TSLA for tax-loss harvesting,TSLA,36.0,227.82000732421875,-1347.479736328125,-14.111213072867578,1.0
2022-11-01,buy,3122.1096954345703,Bought 21 shares of AAPL,AAPL,21.0,148.67189025878906,,,
2022-11-01,buy,2787.117078781128,Bought 206 shares of NVDA,NVDA,206.0,13.529694557189941,,,
2022-11-01,buy,2680.8854370117188,Bought 12 shares of MSFT,MSFT,12.0,223.40711975097656,,,
2022-11-01,buy,1232.890396118164,Bought 13 shares of META,META,13.0,94.83772277832031,,,
2022-11-01,buy,850.5775337219238,Bought 19 shares of AVGO,AVGO,19.0,44.76723861694336,,,
2022-11-01,buy,588.260009765625,Bought 2 shares of BRK-B,BRK-B,2.0,294.1300048828125,,,
2022-12-01,deposit,1500.0,Monthly investment,,,,,,
2022-12-01,sell,2920.499954223633,Sold 15 shares of TSLA for tax-loss harvesting,TSLA,15.0,194.6999969482422,-488.45008850097656,-14.328461326191277,5.0
2022-12-01,buy,879.6324462890625,Bought 6 shares of AAPL,AAPL,6.0,146.60540771484375,,,
2022-12-01,buy,770.5145359039307,Bought 45 shares of NVDA,NVDA,45.0,17.12254524230957,,,
2022-12-01,buy,750.2289276123047,Bought 3 shares of MSFT,MSFT,3.0,250.07630920410156,,,
2022-12-01,buy,477.5,Bought 5 shares of AMZN,AMZN,5.0,95.5,,,
2022-12-01,buy,502.5473403930664,Bought 5 shares of GOOGL,GOOGL,5.0,100.50946807861328,,,
