date,type,amount,description,ticker,shares,price,gain_loss,gain_loss_pct,days_held
2022-12-01,buy,504.01275634765625,Bought 5 shares of GOOG,GOOG,5.0,100.80255126953125,,,
2022-12-01,buy,239.96334838867188,Bought 2 shares of META,META,2.0,119.98167419433594,,,
2022-12-01,buy,210.7762908935547,Bought 4 shares of AVGO,AVGO,4.0,52.69407272338867,,,
2023-01-01,deposit,1500.0,Monthly investment,,,,,,
2023-01-03,sell,247.26504516601562,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,123.63252258300781,-37.925689697265625,-13.298359680389682,17.0
2023-01-03,sell,247.26504516601562,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,123.63252258300781,-52.07257080078125,-17.395932894233123,16.0
2023-01-03,sell,370.89756774902344,Sold 3 shares of AAPL for tax-loss harvesting,AAPL,3.0,123.63252258300781,-49.07981872558594,-11.686300335733236,15.0
2023-01-03,sell,247.26504516601562,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,123.63252258300781,-45.104827880859375,-15.427317257694273,14.0
2023-01-03,sell,2596.282974243164,Sold 21 shares of AAPL for tax-loss harvesting,AAPL,21.0,123.63252258300781,-525.8267211914062,-16.84203223097246,2.0
2023-01-03,sell,741.7951354980469,Sold 6 shares of AAPL for tax-loss harvesting,AAPL,6.0,123.63252258300781,-137.83731079101562,-15.669875681884504,1.0
2023-01-03,sell,643.7067747116089,Sold 45 shares of NVDA for tax-loss harvesting,NVDA,45.0,14.304594993591309,-126.80776119232178,-16.457543016181653,1.0
2023-01-03,sell,171.63999938964844,Sold 2 shares of AMZN for tax-loss harvesting,AMZN,2.0,85.81999969482422,-29.23199462890625,-14.552548637619477,35.0
2023-01-03,sell,514.9199981689453,Sold 6 shares of AMZN for tax-loss harvesting,AMZN,6.0,85.81999969482422,-71.2650146484375,-12.157426936918137,34.0
2023-01-03,sell,41279.41985321045,Sold 481 shares of AMZN for tax-loss harvesting,AMZN,481.0,85.81999969482422,-4600.766174316406,-10.027784480987222,33.0
2023-01-03,sell,429.0999984741211,Sold 5 shares of AMZN for tax-loss harvesting,AMZN,5.0,85.81999969482422,-48.400001525878906,-10.136125974006049,1.0
2023-01-03,sell,443.4797668457031,Sold 5 shares of GOOGL for tax-loss harvesting,GOOGL,5.0,88.69595336914062,-59.06757354736328,-11.753633697705713,1.0
2023-01-03,sell,446.38572692871094,Sold 5 shares of GOOG for tax-loss harvesting,GOOG,5.0,89.27714538574219,-57.62702941894531,-11.433645020523153,1.0
2023-01-03,buy,20230.64178466797,Bought 86 shares of MSFT,MSFT,86.0,235.24002075195312,,,
2023-01-03,buy,9195.633102416992,Bought 74 shares of META,META,74.0,124.26531219482422,,,
2023-01-03,buy,8431.799880981445,Bought 78 shares of TSLA,TSLA,78.0,108.0999984741211,,,
2023-01-03,buy,6407.653656005859,Bought 120 shares of AVGO,AVGO,120.0,53.39711380004883,,,
2023-01-03,buy,5888.290069580078,Bought 19 shares of BRK-B,BRK-B,19.0,309.9100036621094,,,
2023-02-01,deposit,1500.0,Monthly investment,,,,,,
2023-02-01,buy,287.51702880859375,Bought 2 shares of AAPL,AAPL,2.0,143.75851440429688,,,
2023-02-01,buy,251.13333892822266,Bought 12 shares of NVDA,NVDA,12.0,20.927778244018555,,,
2023-02-01,buy,248.17144775390625,Bought 1 shares of MSFT,MSFT,1.0,248.17144775390625,,,
2023-02-01,buy,105.1500015258789,Bought 1 shares of AMZN,AMZN,1.0,105.1500015258789,,,
2023-02-01,buy,99.95213317871094,Bought 1 shares of GOOGL,GOOGL,1.0,99.95213317871094,,,
2023-02-01,buy,100.95184326171875,Bought 1 shares of GOOG,GOOG,1.0,100.95184326171875,,,
2023-02-01,buy,58.15045166015625,Bought 1 shares of AVGO,AVGO,1.0,58.15045166015625,,,
2023-03-01,deposit,1500.0,Monthly investment,,,,,,
2023-03-01,sell,92.16999816894531,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,92.16999816894531,-12.980003356933594,-12.344273103732705,1.0
2023-03-01,sell,89.9300537109375,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,89.9300537109375,-10.022079467773438,-10.026879016032908,1.0
2023-03-01,sell,90.08332824707031,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,90.08332824707031,-10.868515014648438,-10.766039196007238,1.0
2023-03-01,buy,575.436767578125,Bought 4 shares of AAPL,AAPL,4.0,143.85919189453125,,,
2023-03-01,buy,521.6745319366455,Bought 23 shares of NVDA,NVDA,23.0,22.681501388549805,,,
2023-03-01,buy,484.8290100097656,Bought 2 shares of MSFT,MSFT,2.0,242.4145050048828,,,
2023-03-01,buy,172.76007080078125,Bought 1 shares of META,META,1.0,172.76007080078125,,,
2023-03-01,buy,202.77000427246094,Bought 1 shares of TSLA,TSLA,1.0,202.77000427246094,,,
2023-03-01,buy,114.52961730957031,Bought 2 shares of AVGO,AVGO,2.0,57.264808654785156,,,
2023-04-01,deposit,1500.0,Monthly investment,,,,,,
2023-03-31,buy,163.25364685058594,Bought 1 shares of AAPL,AAPL,1.0,163.25364685058594,,,
2023-03-31,buy,249.85373497009277,Bought 9 shares of NVDA,NVDA,9.0,27.761526107788086,,,
2023-03-31,buy,103.29000091552734,Bought 1 shares of AMZN,AMZN,1.0,103.29000091552734,,,
2023-03-31,buy,103.23643493652344,Bought 1 shares of GOOGL,GOOGL,1.0,103.23643493652344,,,
2023-03-31,buy,103.50973510742188,Bought 1 shares of GOOG,GOOG,1.0,103.50973510742188,,,
2023-03-31,buy,62.338199615478516,Bought 1 shares of AVGO,AVGO,1.0,62.338199615478516,,,
2023-05-01,deposit,1500.0,Monthly investment,,,,,,
2023-05-01,sell,161.8300018310547,Sold 1 shares of TSLA for tax-loss harvesting,TSLA,1.0,161.8300018310547,-40.94000244140625,-20.190364244602666,2.0
2023-05-01,buy,503.69041442871094,Bought 3 shares of AAPL,AAPL,3.0,167.8968048095703,,,
2023-05-01,buy,404.5145454406738,Bought 14 shares of NVDA,NVDA,14.0,28.893896102905273,,,
2023-05-01,buy,300.7762756347656,Bought 1 shares of MSFT,MSFT,1.0,300.7762756347656,,,
2023-05-01,buy,306.15000915527344,Bought 3 shares of AMZN,AMZN,3.0,102.05000305175781,,,
2023-05-01,buy,213.3798370361328,Bought 2 shares of GOOGL,GOOGL,2.0,106.6899185180664,,,
2023-05-01,buy,214.40447998046875,Bought 2 shares of GOOG,GOOG,2.0,107.20223999023438,,,
2023-05-01,buy,123.97871398925781,Bought 2 shares of AVGO,AVGO,2.0,61.989356994628906,,,
2023-06-01,deposit,1500.0,Monthly investment,,,,,,
2023-06-01,buy,357.0771179199219,Bought 2 shares of AAPL,AAPL,2.0,178.53855895996094,,,
2023-06-01,buy,317.9827880859375,Bought 8 shares of NVDA,NVDA,8.0,39.74784851074219,,,
2023-06-01,buy,122.7699966430664,Bought 1 shares of AMZN,AMZN,1.0,122.7699966430664,,,
2023-06-01,buy,123.13130950927734,Bought 1 shares of GOOGL,GOOGL,1.0,123.13130950927734,,,
2023-06-01,buy,123.78369903564453,Bought 1 shares of GOOG,GOOG,1.0,123.78369903564453,,,
2023-06-01,buy,76.75914764404297,Bought 1 shares of AVGO,AVGO,1.0,76.75914764404297,,,
2023-07-01,deposit,1500.0,Monthly investment,,,,,,
2023-06-30,buy,384.5980529785156,Bought 2 shares of AAPL,AAPL,2.0,192.2990264892578,,,
2023-06-30,buy,338.2624816894531,Bought 8 shares of NVDA,NVDA,8.0,42.28281021118164,,,
2023-06-30,buy,335.94146728515625,Bought 1 shares of MSFT,MSFT,1.0,335.94146728515625,,,
2023-06-30,buy,260.7200012207031,Bought 2 shares of AMZN,AMZN,2.0,130.36000061035156,,,
2023-06-30,buy,238.2608642578125,Bought 2 shares of GOOGL,GOOGL,2.0,119.13043212890625,,,
2023-06-30,buy,240.79946899414062,Bought 2 shares of GOOG,GOOG,2.0,120.39973449707031,,,
2023-06-30,buy,84.73688507080078,Bought 1 shares of AVGO,AVGO,1.0,84.73688507080078,,,
2023-08-01,deposit,1500.0,Monthly investment,,,,,,
2023-08-01,buy,193.9248809814453,Bought 1 shares of AAPL,AAPL,1.0,193.9248809814453,,,
2023-08-01,buy,278.9153823852539,Bought 6 shares of NVDA,NVDA,6.0,46.485897064208984,,,
2023-08-01,buy,131.69000244140625,Bought 1 shares of AMZN,AMZN,1.0,131.69000244140625,,,
2023-08-01,buy,130.924072265625,Bought 1 shares of GOOGL,GOOGL,1.0,130.924072265625,,,
2023-08-01,buy,131.26824951171875,Bought 1 shares of GOOG,GOOG,1.0,131.26824951171875,,,
2023-08-01,buy,89.872314453125,Bought 1 shares of AVGO,AVGO,1.0,89.872314453125,,,
2023-09-01,deposit,1500.0,Monthly investment,,,,,,
2023-09-01,buy,376.16302490234375,Bought 2 shares of AAPL,AAPL,2.0,188.08151245117188,,,
2023-09-01,buy,387.8959655761719,Bought 8 shares of NVDA,NVDA,8.0,48.486995697021484,,,
2023-09-01,buy,324.9083251953125,Bought 1 shares of MSFT,MSFT,1.0,324.9083251953125,,,
2023-09-01,buy,276.239990234375,Bought 2 shares of AMZN,AMZN,2.0,138.1199951171875,,,
2023-09-01,buy,270.0290222167969,Bought 2 shares of GOOGL,GOOGL,2.0,135.01451110839844,,,
2023-09-01,buy,272.3102111816406,Bought 2 shares of GOOG,GOOG,2.0,136.1551055908203,,,
2023-09-01,buy,85.23412322998047,Bought 1 shares of AVGO,AVGO,1.0,85.23412322998047,,,
2023-10-01,deposit,1500.0,Monthly investment,,,,,,
2023-10-02,sell,344.9715881347656,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,172.4857940673828,-39.62646484375,-10.303345151350419,3.0
2023-10-02,sell,172.4857940673828,Sold 1 shares of AAPL for tax-loss harvesting,AAPL,1.0,172.4857940673828,-21.4390869140625,-11.055356489358259,2.0
2023-10-02,buy,447.65369415283203,Bought 10 shares of NVDA,NVDA,10.0,44.7653694152832,,,
2023-10-02,buy,318.1265869140625,Bought 1 shares of MSFT,MSFT,1.0,318.1265869140625,,,
2023-10-02,buy,258.9200134277344,Bought 2 shares of AMZN,AMZN,2.0,129.4600067138672,,,
2023-10-02,buy,267.06317138671875,Bought 2 shares of GOOGL,GOOGL,2.0,133.53158569335938,,,
2023-10-02,buy,269.06561279296875,Bought 2 shares of GOOG,GOOG,2.0,134.53280639648438,,,
2023-10-02,buy,82.00823974609375,Bought 1 shares of AVGO,AVGO,1.0,82.00823974609375,,,
2023-11-01,deposit,1500.0,Monthly investment,,,,,,
2023-11-01,sell,338.47430419921875,Sold 8 shares of NVDA for tax-loss harvesting,NVDA,8.0,42.309288024902344,-49.421661376953125,-12.740957824488664,2.0
2023-11-01,buy,518.1126251220703,Bought 3 shares of AAPL,AAPL,3.0,172.70420837402344,,,
2023-11-01,buy,342.1195983886719,Bought 1 shares of MSFT,MSFT,1.0,342.1195983886719,,,
2023-11-01,buy,274.0,Bought 2 shares of AMZN,AMZN,2.0,137.0,,,
2023-11-01,buy,251.6966552734375,Bought 2 shares of GOOGL,GOOGL,2.0,125.84832763671875,,,
2023-11-01,buy,253.93724060058594,Bought 2 shares of GOOG,GOOG,2.0,126.96862030029297,,,
2023-11-01,buy,205.66000366210938,Bought 1 shares of TSLA,TSLA,1.0,205.66000366210938,,,
2023-11-01,buy,83.77519989013672,Bought 1 shares of AVGO,AVGO,1.0,83.77519989013672,,,
2023-12-01,deposit,1500.0,Monthly investment,,,,,,
2023-12-01,buy,380.1973571777344,Bought 2 shares of AAPL,AAPL,2.0,190.0986785888672,,,
2023-12-01,buy,327.2334175109863,Bought 7 shares of NVDA,NVDA,7.0,46.74763107299805,,,
2023-12-01,buy,147.02999877929688,Bought 1 shares of AMZN,AMZN,1.0,147.02999877929688,,,
2023-12-01,buy,262.46514892578125,Bought 2 shares of GOOGL,GOOGL,2.0,131.23257446289062,,,
2023-12-01,buy,132.69151306152344,Bought 1 shares of GOOG,GOOG,1.0,132.69151306152344,,,
2023-12-01,buy,91.34398651123047,Bought 1 shares of AVGO,AVGO,1.0,91.34398651123047,,,
2024-01-01,deposit,1500.0,Monthly investment,,,,,,
2024-01-02,buy,369.0641784667969,Bought 2 shares of AAPL,AAPL,2.0,184.53208923339844,,,
2024-01-02,buy,385.2347717285156,Bought 8 shares of NVDA,NVDA,8.0,48.15434646606445,,,
2024-01-02,buy,367.3805847167969,Bought 1 shares of MSFT,MSFT,1.0,367.3805847167969,,,
2024-01-02,buy,149.92999267578125,Bought 1 shares of AMZN,AMZN,1.0,149.92999267578125,,,
2024-01-02,buy,275.0251159667969,Bought 2 shares of GOOGL,GOOGL,2.0,137.51255798339844,,,
2024-01-02,buy,277.80419921875,Bought 2 shares of GOOG,GOOG,2.0,138.902099609375,,,
2024-01-02,buy,107.09549713134766,Bought 1 shares of AVGO,AVGO,1.0,107.09549713134766,,,
2024-02-01,deposit,1500.0,Monthly investment,,,,,,
2024-02-01,buy,371.4896240234375,Bought 2 shares of AAPL,AAPL,2.0,185.74481201171875,,,
2024-02-01,buy,315.04568099975586,Bought 5 shares of NVDA,NVDA,5.0,63.00913619995117,,,
2024-02-01,buy,159.27999877929688,Bought 1 shares of AMZN,AMZN,1.0,159.27999877929688,,,
2024-02-01,buy,140.48834228515625,Bought 1 shares of GOOGL,GOOGL,1.0,140.48834228515625,,,
2024-02-01,buy,142.03726196289062,Bought 1 shares of GOOG,GOOG,1.0,142.03726196289062,,,
2024-03-01,deposit,1500.0,Monthly investment,,,,,,
2024-03-01,buy,357.6313171386719,Bought 2 shares of AAPL,AAPL,2.0,178.81565856933594,,,
2024-03-01,buy,329.022705078125,Bought 4 shares of NVDA,NVDA,4.0,82.25567626953125,,,
2024-03-01,buy,178.22000122070312,Bought 1 shares of AMZN,AMZN,1.0,178.22000122070312,,,
2024-03-01,buy,272.9748840332031,Bought 2 shares of GOOGL,GOOGL,2.0,136.48744201660156,,,
2024-03-01,buy,274.858154296875,Bought 2 shares of GOOG,GOOG,2.0,137.4290771484375,,,
2024-04-01,deposit,1500.0,Monthly investment,,,,,,
2024-04-01,sell,338.46185302734375,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,169.23092651367188,-37.701171875,-10.022561862582757,7.0
2024-04-01,sell,338.46185302734375,Sold 2 shares of AAPL for tax-loss harvesting,AAPL,2.0,169.23092651367188,-41.735504150390625,-10.977326212943705,4.0
2024-04-01,sell,175.22000122070312,Sold 1 shares of TSLA for tax-loss harvesting,TSLA,1.0,175.22000122070312,-30.44000244140625,-14.801128999014256,5.0
2024-04-01,buy,632.3913497924805,Bought 7 shares of NVDA,NVDA,7.0,90.34162139892578,,,
2024-04-01,buy,421.3531188964844,Bought 1 shares of MSFT,MSFT,1.0,421.3531188964844,,,
2024-04-01,buy,361.94000244140625,Bought 2 shares of AMZN,AMZN,2.0,180.97000122070312,,,
2024-04-01,buy,464.2504577636719,Bought 3 shares of GOOGL,GOOGL,3.0,154.75015258789062,,,
2024-04-01,buy,467.28675842285156,Bought 3 shares of GOOG,GOOG,3.0,155.7622528076172,,,
2024-04-01,buy,133.7988739013672,Bought 1 shares of AVGO,AVGO,1.0,133.7988739013672,,,
2024-05-01,deposit,1500.0,Monthly investment,,,,,,
2024-05-01,buy,337.0086669921875,Bought 2 shares of AAPL,AAPL,2.0,168.50433349609375,,,
2024-05-01,buy,332.0854187011719,Bought 4 shares of NVDA,NVDA,4.0,83.02135467529297,,,
2024-05-01,buy,179.0,Bought 1 shares of AMZN,AMZN,1.0,179.0,,,
2024-05-01,buy,163.080322265625,Bought 1 shares of GOOGL,GOOGL,1.0,163.080322265625,,,
2024-05-01,buy,164.78948974609375,Bought 1 shares of GOOG,GOOG,1.0,164.78948974609375,,,
2024-06-01,deposit,1500.0,Monthly investment,,,,,,
2024-05-31,buy,383.2120361328125,Bought 2 shares of AAPL,AAPL,2.0,191.60601806640625,,,
2024-05-31,buy,328.8212127685547,Bought 3 shares of NVDA,NVDA,3.0,109.60707092285156,,,
2024-05-31,buy,412.7277526855469,Bought 1 shares of MSFT,MSFT,1.0,412.7277526855469,,,
2024-05-31,buy,176.44000244140625,Bought 1 shares of AMZN,AMZN,1.0,176.44000244140625,,,
2024-05-31,buy,171.67919921875,Bought 1 shares of GOOGL,GOOGL,1.0,171.67919921875,,,
2024-05-31,buy,173.13992309570312,Bought 1 shares of GOOG,GOOG,1.0,173.13992309570312,,,
2024-05-31,buy,131.6475830078125,Bought 1 shares of AVGO,AVGO,1.0,131.6475830078125,,,
2024-07-01,deposit,1500.0,Monthly investment,,,,,,
2024-07-01,buy,432.04791259765625,Bought 2 shares of AAPL,AAPL,2.0,216.02395629882812,,,
2024-07-01,buy,372.84242248535156,Bought 3 shares of NVDA,NVDA,3.0,124.28080749511719,,,
2024-07-01,buy,197.1999969482422,Bought 1 shares of AMZN,AMZN,1.0,197.1999969482422,,,
2024-07-01,buy,182.32830810546875,Bought 1 shares of GOOGL,GOOGL,1.0,182.32830810546875,,,
2024-07-01,buy,183.82923889160156,Bought 1 shares of GOOG,GOOG,1.0,183.82923889160156,,,
2024-08-01,deposit,1500.0,Monthly investment,,,,,,
2024-08-01,sell,327.5794143676758,Sold 3 shares of NVDA for tax-loss harvesting,NVDA,3.0,109.1931381225586,-45.26300811767578,-12.139983378488562,1.0
2024-08-01,buy,435.25714111328125,Bought 2 shares of AAPL,AAPL,2.0,217.62857055664062,,,
2024-08-01,buy,414.6962585449219,Bought 1 shares of MSFT,MSFT,1.0,414.6962585449219,,,
2024-08-01,buy,368.1400146484375,Bought 2 shares of AMZN,AMZN,2.0,184.07000732421875,,,
2024-08-01,buy,340.2850646972656,Bought 2 shares of GOOGL,GOOGL,2.0,170.1425323486328,,,
2024-08-01,buy,343.6647033691406,Bought 2 shares of GOOG,GOOG,2.0,171.8323516845703,,,
2024-08-01,buy,216.86000061035156,Bought 1 shares of TSLA,TSLA,1.0,216.86000061035156,,,
2024-08-01,buy,146.14646911621094,Bought 1 shares of AVGO,AVGO,1.0,146.14646911621094,,,
2024-09-01,deposit,1500.0,Monthly investment,,,,,,
2024-09-03,sell,176.25,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,176.25,-20.949996948242188,-10.62373086838373,2.0
2024-09-03,sell,156.79098510742188,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,156.79098510742188,-25.537322998046875,-14.006230444081492,2.0
2024-09-03,sell,158.0419464111328,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,158.0419464111328,-25.78729248046875,-14.027851410337789,2.0
2024-09-03,buy,666.8423309326172,Bought 3 shares of AAPL,AAPL,3.0,222.28077697753906,,,
2024-09-03,buy,539.9166107177734,Bought 5 shares of NVDA,NVDA,5.0,107.98332214355469,,,
2024-09-03,buy,407.80438232421875,Bought 1 shares of MSFT,MSFT,1.0,407.80438232421875,,,
2024-09-03,buy,210.60000610351562,Bought 1 shares of TSLA,TSLA,1.0,210.60000610351562,,,
2024-09-03,buy,151.8821563720703,Bought 1 shares of AVGO,AVGO,1.0,151.8821563720703,,,
2024-10-01,deposit,1500.0,Monthly investment,,,,,,
2024-10-01,buy,225.71324157714844,Bought 1 shares of AAPL,AAPL,1.0,225.71324157714844,,,
2024-10-01,buy,233.98387145996094,Bought 2 shares of NVDA,NVDA,2.0,116.99193572998047,,,
2024-10-01,buy,185.1300048828125,Bought 1 shares of AMZN,AMZN,1.0,185.1300048828125,,,
2024-10-01,buy,166.60696411132812,Bought 1 shares of GOOGL,GOOGL,1.0,166.60696411132812,,,
2024-10-01,buy,168.03770446777344,Bought 1 shares of GOOG,GOOG,1.0,168.03770446777344,,,
2024-11-01,deposit,1500.0,Monthly investment,,,,,,
2024-11-01,buy,444.8409423828125,Bought 2 shares of AAPL,AAPL,2.0,222.42047119140625,,,
2024-11-01,buy,406.17201232910156,Bought 3 shares of NVDA,NVDA,3.0,135.3906707763672,,,
2024-11-01,buy,408.73065185546875,Bought 1 shares of MSFT,MSFT,1.0,408.73065185546875,,,
2024-11-01,buy,197.92999267578125,Bought 1 shares of AMZN,AMZN,1.0,197.92999267578125,,,
2024-11-01,buy,170.89707946777344,Bought 1 shares of GOOGL,GOOGL,1.0,170.89707946777344,,,
2024-11-01,buy,172.2581024169922,Bought 1 shares of GOOG,GOOG,1.0,172.2581024169922,,,
2024-12-01,deposit,1500.0,Monthly investment,,,,,,
2024-12-02,buy,239.3268585205078,Bought 1 shares of AAPL,AAPL,1.0,239.3268585205078,,,
2024-12-02,buy,277.24090576171875,Bought 2 shares of NVDA,NVDA,2.0,138.62045288085938,,,
2024-12-02,buy,210.7100067138672,Bought 1 shares of AMZN,AMZN,1.0,210.7100067138672,,,
2024-12-02,buy,171.0966339111328,Bought 1 shares of GOOGL,GOOGL,1.0,171.0966339111328,,,
2024-12-02,buy,172.58734130859375,Bought 1 shares of GOOG,GOOG,1.0,172.58734130859375,,,
2025-01-01,deposit,1500.0,Monthly investment,,,,,,
2025-01-02,buy,487.1643981933594,Bought 2 shares of AAPL,AAPL,2.0,243.5821990966797,,,
2025-01-02,buy,414.92999267578125,Bought 3 shares of NVDA,NVDA,3.0,138.30999755859375,,,
2025-01-02,buy,417.74237060546875,Bought 1 shares of MSFT,MSFT,1.0,417.74237060546875,,,
2025-01-02,buy,220.22000122070312,Bought 1 shares of AMZN,AMZN,1.0,220.22000122070312,,,
2025-01-02,buy,189.2120819091797,Bought 1 shares of GOOGL,GOOGL,1.0,189.2120819091797,,,
2025-01-02,buy,190.41307067871094,Bought 1 shares of GOOG,GOOG,1.0,190.41307067871094,,,
2025-02-01,deposit,1500.0,Monthly investment,,,,,,
2025-01-31,sell,360.20999908447266,Sold 3 shares of NVDA for tax-loss harvesting,NVDA,3.0,120.06999969482422,-45.962013244628906,-11.315898646258304,3.0
2025-01-31,sell,240.13999938964844,Sold 2 shares of NVDA for tax-loss harvesting,NVDA,2.0,120.06999969482422,-37.10090637207031,-13.382190579032937,2.0
2025-01-31,sell,360.20999908447266,Sold 3 shares of NVDA for tax-loss harvesting,NVDA,3.0,120.06999969482422,-54.719993591308594,-13.187765299498555,1.0
2025-01-31,buy,707.2224426269531,Bought 3 shares of AAPL,AAPL,3.0,235.74081420898438,,,
2025-01-31,buy,414.22943115234375,Bought 1 shares of MSFT,MSFT,1.0,414.22943115234375,,,
2025-01-31,buy,237.67999267578125,Bought 1 shares of AMZN,AMZN,1.0,237.67999267578125,,,
2025-01-31,buy,407.57061767578125,Bought 2 shares of GOOGL,GOOGL,2.0,203.78530883789062,,,
2025-01-31,buy,410.7320861816406,Bought 2 shares of GOOG,GOOG,2.0,205.3660430908203,,,
2025-03-01,deposit,1500.0,Monthly investment,,,,,,
2025-02-28,sell,212.27999877929688,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,212.27999877929688,-25.399993896484375,-10.686635257151178,1.0
2025-02-28,sell,170.0841064453125,Sold 1 shares of GOOGL for tax-loss harvesting,GOOGL,1.0,170.0841064453125,-19.127975463867188,-10.109278049722247,2.0
2025-02-28,sell,340.168212890625,Sold 2 shares of GOOGL for tax-loss harvesting,GOOGL,2.0,170.0841064453125,-67.40240478515625,-16.537601549769775,1.0
2025-02-28,sell,344.04803466796875,Sold 2 shares of GOOG for tax-loss harvesting,GOOG,2.0,172.02401733398438,-66.68405151367188,-16.235413243118725,1.0
2025-02-28,buy,967.3599853515625,Bought 4 shares of AAPL,AAPL,4.0,241.83999633789062,,,
2025-02-28,buy,749.5199890136719,Bought 6 shares of NVDA,NVDA,6.0,124.91999816894531,,,
2025-02-28,buy,793.97998046875,Bought 2 shares of MSFT,MSFT,2.0,396.989990234375,,,
2025-02-28,buy,292.9800109863281,Bought 1 shares of TSLA,TSLA,1.0,292.9800109863281,,,
2025-02-28,buy,199.42999267578125,Bought 1 shares of AVGO,AVGO,1.0,199.42999267578125,,,
2025-03-10,sell,641.8800201416016,Sold 6 shares of NVDA for tax-loss harvesting,NVDA,6.0,106.9800033569336,-107.63996887207031,-14.361187219799,1.0
2025-03-10,sell,194.5399932861328,Sold 1 shares of AMZN for tax-loss harvesting,AMZN,1.0,194.5399932861328,-25.680007934570312,-11.661069744902042,3.0
2025-03-10,sell,167.80999755859375,Sold 1 shares of GOOG for tax-loss harvesting,GOOG,1.0,167.80999755859375,-22.603073120117188,-11.870547037317603,3.0
2025-03-10,sell,222.14999389648438,Sold 1 shares of TSLA for tax-loss harvesting,TSLA,1.0,222.14999389648438,-70.83001708984375,-24.175716579227323,1.0
