,Ticker,Start_Date,Start_Price,End_Date,End_Price,Change,Percent_Change,Portfolio_Weight
116,ICE,2024-01-01,126.45740213642036,2025-01-01,150.0399932861328,23.582591149712457,18.648644327100687,0.16
10,AEP,2024-01-01,77.10846402917637,2025-01-01,91.71209898496029,14.603634955783917,18.93908164252653,0.09
101,GILD,2024-01-01,77.73341120484542,2025-01-01,92.62000274658203,14.886591541736607,19.150827566935167,0.21
85,EQIX,2024-01-01,782.6865794678365,2025-01-01,934.1427243768206,151.45614490898413,19.35080386991713,0.16
2,ABBV,2024-01-01,148.04124559353235,2025-01-01,176.990953575915,28.949707982382648,19.555163742588373,0.56
193,PRU,2024-01-01,97.82368238765993,2025-01-01,117.58959957128648,19.765917183626556,20.205656443495272,0.08
67,CTVA,2024-01-01,47.15417382600746,2025-01-01,56.7065230482075,9.552349222200043,20.257696078923836,0.07
81,ECL,2024-01-01,194.56605914059588,2025-01-01,234.77999877929688,40.21393963870099,20.66852760256705,0.12
63,CSCO,2024-01-01,48.56738777572329,2025-01-01,58.868849704624175,10.301461928900885,21.21065678160713,0.42
70,D,2024-01-01,44.0322689911953,2025-01-01,53.63802164554817,9.60575265435287,21.815257024964207,0.08
213,SRE,2024-01-01,72.22826324976748,2025-01-01,88.30999755859375,16.08173430882627,22.26515436653261,0.1
42,CARR,2024-01-01,56.20771203811897,2025-01-01,68.87000274658203,12.662290708463061,22.52767502771816,0.11
180,PAYX,2024-01-01,114.57639850903246,2025-01-01,140.4663046690313,25.889906159998844,22.59619476340745,0.09
215,SYK,2024-01-01,294.87986316675654,2025-01-01,362.4800109863281,67.60014781957159,22.924640256409525,0.25
163,NEE,2024-01-01,58.35587434617432,2025-01-01,71.8777483397888,13.521873993614477,23.17140158572732,0.27
210,SO,2024-01-01,66.63179630911637,2025-01-01,82.17279779474902,15.541001485632648,23.323701815774662,0.16
236,V,2024-01-01,257.2078906621525,2025-01-01,317.24618998924893,60.03829932709641,23.342324052553217,1.11
9,ADSK,2024-01-01,240.7899932861328,2025-01-01,297.75,56.96000671386719,23.655470867587557,0.12
35,BKR,2024-01-01,33.39968679283499,2025-01-01,41.388234296444324,7.9885475036093325,23.91803118741539,0.07
203,RSG,2024-01-01,161.85265556201955,2025-01-01,200.6299108934888,38.77725533146926,23.95836830530741,0.11
29,AZO,2024-01-01,2590.0,2025-01-01,3211.14990234375,621.14990234375,23.9826217121139,0.1
146,MCO,2024-01-01,382.2579145174254,2025-01-01,473.96894373145204,91.71102921402667,23.991924229954954,0.15
44,CB,2024-01-01,223.3920809735828,2025-01-01,277.5199890136719,54.12790804008907,24.230003053013306,0.2
145,MCK,2024-01-01,460.02825926726115,2025-01-01,572.1547846172151,112.12652534995397,24.373834235433822,0.13
23,AON,2024-01-01,289.0127165093537,2025-01-01,360.5400085449219,71.52729203556817,24.74883904745182,0.14
176,ORLY,2024-01-01,948.8900146484375,2025-01-01,1184.1500244140625,235.260009765625,24.793180045507015,0.13
65,CTAS,2024-01-01,146.83180039006444,2025-01-01,183.24241360867066,36.410613218606215,24.79749830886769,0.14
77,DIS,2024-01-01,89.29058010133735,2025-01-01,111.69999694824219,22.409416846904833,25.097179144174014,0.37
142,MA,2024-01-01,421.0304375025908,2025-01-01,528.4111768154206,107.3807393128298,25.50426994061897,0.87
220,TFC,2024-01-01,34.39876410261916,2025-01-01,43.25044276670545,8.851678664086286,25.732548523196243,0.1
143,MAR,2024-01-01,222.7782168159586,2025-01-01,280.5322248797543,57.75400806379574,25.92444130725198,0.14
234,URI,2024-01-01,562.346852673901,2025-01-01,709.000547578116,146.65369490421494,26.078868265536087,0.09
179,PANW,2024-01-01,145.97000122070312,2025-01-01,184.5,38.529998779296875,26.39583370355697,0.22
43,CAT,2024-01-01,287.7431265940422,2025-01-01,364.17494965771664,76.43182306367441,26.562519135863504,0.32
211,SPG,2024-01-01,135.05492395518465,2025-01-01,172.5,37.44507604481535,27.72581328263216,0.12
38,BRK-B,2024-01-01,356.32000732421875,2025-01-01,455.9599914550781,99.63998413085938,27.96362317095376,1.76
13,AJG,2024-01-01,222.453584807665,2025-01-01,284.84416866512686,62.39058385746185,28.046562572325012,0.13
149,MET,2024-01-01,63.78042983333876,2025-01-01,81.72565170646295,17.945221873124197,28.135937496840175,0.1
11,AFL,2024-01-01,80.35841420487459,2025-01-01,103.03361453073653,22.675200325861937,28.21758063573938,0.1
8,ADP,2024-01-01,228.36626549424395,2025-01-01,293.8299865722656,65.46372107802168,28.666108339750256,0.22
226,TRV,2024-01-01,186.8019486346434,2025-01-01,242.22999572753906,55.42804709289567,29.672092554722017,0.1
61,CRM,2024-01-01,259.0928582625743,2025-01-01,336.30999755859375,77.21713929601947,29.80288218433438,0.59
192,PNC,2024-01-01,146.9950477700706,2025-01-01,191.23370741735513,44.23865964728452,30.095340161719292,0.14
108,GWW,2024-01-01,813.3905419221657,2025-01-01,1061.744490947924,248.35394902575842,30.533173946043217,0.1
36,BLK,2024-01-01,781.1312674150353,2025-01-01,1024.408034462532,243.27676704749672,31.144159400066297,0.29
83,EMR,2024-01-01,94.33406617039613,2025-01-01,124.8715824439309,30.537516273534777,32.37167389601833,0.13
222,TJX,2024-01-01,91.54264460287591,2025-01-01,121.34313847576188,29.800493872885966,32.553673757366795,0.25
54,CMG,2024-01-01,45.569000244140625,2025-01-01,60.790000915527344,15.221000671386719,33.40209482288098,0.15
218,TDG,2024-01-01,952.4911186532253,2025-01-01,1271.8599853515625,319.36886669833723,33.52985245152824,0.13
1,AAPL,2024-01-01,186.03306705203664,2025-01-01,248.65660658654738,62.62353953451074,33.66258511288956,6.92
136,LLY,2024-01-01,575.6542540585028,2025-01-01,779.2470374901155,203.5927834316127,35.36719862595194,1.24
31,BAC,2024-01-01,32.35720191644956,2025-01-01,43.8631930943314,11.505991177881839,35.559289729661366,0.61
162,NDAQ,2024-01-01,57.19241103744896,2025-01-01,77.61000061035156,20.4175895729026,35.69982311033082,0.08
191,PM,2024-01-01,89.34160263164434,2025-01-01,121.33999633789062,31.99839370624629,35.81578208102641,0.35
78,DLR,2024-01-01,129.9274088818572,2025-01-01,177.69000244140625,47.76259355954906,36.76098366818007,0.11
40,BX,2024-01-01,124.90923952972749,2025-01-01,171.65589074153195,46.74665121180446,37.4244942870532,0.37
112,HLT,2024-01-01,180.69492113726207,2025-01-01,248.4207715268125,67.72585038955043,37.480771436903616,0.11
104,GOOG,2024-01-01,139.10021107216795,2025-01-01,191.48500061035156,52.38478953818361,37.659748417639236,4.23
62,CRWD,2024-01-01,251.47000122070312,2025-01-01,346.5199890136719,95.04998779296875,37.7977441967513,0.16
131,KR,2024-01-01,44.415988521315896,2025-01-01,61.29964495987263,16.883656438556734,38.01256484577398,0.08
105,GOOGL,2024-01-01,138.04956813034667,2025-01-01,190.64999389648438,52.600425766137704,38.10256451977617,4.23
96,FIS,2024-01-01,58.717769479826345,2025-01-01,81.12999725341797,22.412227773591624,38.169412721462095,0.08
56,COF,2024-01-01,128.09927153764085,2025-01-01,179.46577086918919,51.36649933154834,40.098978483616705,0.12
197,PYPL,2024-01-01,61.220001220703125,2025-01-01,85.83499908447266,24.61499786376953,40.20744425507351,0.16
59,COST,2024-01-01,651.054086137206,2025-01-01,913.9901253578936,262.9360392206876,40.38620520465872,0.76
14,ALL,2024-01-01,137.45486865947606,2025-01-01,193.02999877929688,55.57513011982081,40.43154721387127,0.09
224,TMUS,2024-01-01,157.47279719042294,2025-01-01,221.4398739859235,63.96707679550056,40.621032925546366,0.46
154,MO,2024-01-01,37.16748725807466,2025-01-01,52.459999084472656,15.292511826397998,41.14486330543018,0.16
188,PH,2024-01-01,452.4155395629158,2025-01-01,638.59138214712,186.17584258420425,41.15151366464357,0.15
115,IBM,2024-01-01,156.1090440427603,2025-01-01,220.35198264685513,64.24293860409483,41.15260521773348,0.37
157,MS,2024-01-01,88.81255042644945,2025-01-01,125.67376960363693,36.86121917718748,41.504515972339156,0.36
122,JCI,2024-01-01,56.20563633993676,2025-01-01,79.68000030517578,23.47436396523902,41.76514224172101,0.1
86,ETN,2024-01-01,235.97390826482334,2025-01-01,334.67999267578125,98.70608441095791,41.82923660364363,0.24
242,WELL,2024-01-01,87.83528154935449,2025-01-01,125.08118753867173,37.24590598931724,42.40426549824267,0.14
204,RTX,2024-01-01,81.70825801396002,2025-01-01,116.3809896551505,34.67273164119048,42.43479482241143,0.28
45,CBRE,2024-01-01,92.41999816894531,2025-01-01,132.02000427246094,39.600006103515625,42.84787587977025,0.07
34,BKNG,2024-01-01,3481.9316012144445,2025-01-01,4980.46742733823,1498.5358261237852,43.03748602072249,0.3
19,AMP,2024-01-01,372.73728557084036,2025-01-01,534.0284954860538,161.29120991521341,43.27208899109701,0.09
41,C,2024-01-01,49.11853762400938,2025-01-01,70.45214504210698,21.3336074180976,43.43290425582546,0.24
217,T,2024-01-01,15.659228846964993,2025-01-01,22.543854083140555,6.884625236175562,43.965289117732716,0.29
25,APH,2024-01-01,48.574763940889405,2025-01-01,70.1500015258789,21.5752375849895,44.41655673560121,0.15
183,PEG,2024-01-01,58.9571373884396,2025-01-01,85.1500015258789,26.192864137439308,44.42696049651699,0.08
124,JPM,2024-01-01,164.29786013049088,2025-01-01,239.68212801084584,75.38426788035497,45.88268393786885,1.2
21,AMZN,2024-01-01,151.5399932861328,2025-01-01,222.02999877929688,70.49000549316406,46.515777099228956,4.25
243,WFC,2024-01-01,47.55217905778427,2025-01-01,70.13374733398794,22.58156827620367,47.48797788795985,0.42
152,MMM,2024-01-01,87.34598554969536,2025-01-01,129.65045467891116,42.3044691292158,48.43321517638237,0.13
196,PWR,2024-01-01,213.30939547293892,2025-01-01,318.43922998629193,105.12983451335302,49.28514015065507,0.09
55,CMI,2024-01-01,232.71724896299634,2025-01-01,349.0195978913809,116.30234892838456,49.97581805673435,0.09
160,MSI,2024-01-01,309.247821078454,2025-01-01,464.8599853515625,155.61216427310848,50.319566918995605,0.14
174,OKE,2024-01-01,66.48075156977774,2025-01-01,100.40431866463842,33.92356709486069,51.02765280752693,0.11
103,GM,2024-01-01,35.183778449515444,2025-01-01,53.18443830342222,18.000659853906775,51.16181560697237,0.1
187,PGR,2024-01-01,155.78850794735075,2025-01-01,235.94854261062153,80.16003466327078,51.45439526923329,0.25
71,DAL,2024-01-01,39.448212012895965,2025-01-01,60.12348165870414,20.67526964580817,52.411170470918286,0.07
33,BK,2024-01-01,50.25375761259531,2025-01-01,76.81684154355924,26.563083930963927,52.85790594155751,0.1
168,NOW,2024-01-01,697.0499877929688,2025-01-01,1073.52001953125,376.47003173828125,54.009043588147485,0.41
228,TT,2024-01-01,239.5118098265965,2025-01-01,371.0299987792969,131.51818895270037,54.91094115480897,0.15
107,GS,2024-01-01,372.0965517599135,2025-01-01,576.4515758716708,204.3550241117573,54.91989193267573,0.32
73,DELL,2024-01-01,74.00434450794967,2025-01-01,114.80020338907724,40.79585888112757,55.12630258720177,0.15
227,TSLA,2024-01-01,250.0800018310547,2025-01-01,390.1000061035156,140.02000427246094,55.99008447186975,2.43
94,FI,2024-01-01,132.3300018310547,2025-01-01,207.0,74.66999816894531,56.42711186861183,0.21
119,ISRG,2024-01-01,333.0,2025-01-01,521.1900024414062,188.19000244140625,56.51351424666854,0.34
39,BSX,2024-01-01,57.459999084472656,2025-01-01,90.0199966430664,32.55999755859375,56.66550309325083,0.24
74,DFS,2024-01-01,108.66795876977608,2025-01-01,174.3375119336034,65.66955316382732,60.4313855779281,0.08
102,GLW,2024-01-01,29.160799543913498,2025-01-01,47.248457796901675,18.087658252988177,62.02730561536839,0.07
28,AXP,2024-01-01,183.8511690634503,2025-01-01,299.2963028404947,115.44513377704442,62.79271128115713,0.38
245,WMB,2024-01-01,33.45033700500646,2025-01-01,54.5,21.04966299499354,62.92810440696927,0.12
175,ORCL,2024-01-01,103.00409694616383,2025-01-01,168.1068033150537,65.10270636888987,63.20399702442562,0.85
97,FTNT,2024-01-01,58.099998474121094,2025-01-01,95.36000061035156,37.26000213623047,64.13081431116873,0.13
129,KMI,2024-01-01,16.544511677891904,2025-01-01,27.330533469351984,10.78602179146008,65.19395677222207,0.11
106,GRMN,2024-01-01,125.37035546975423,2025-01-01,207.7899932861328,82.41963781637858,65.74093014856484,0.07
99,GE,2024-01-01,100.7003116511025,2025-01-01,167.9199981689453,67.21968651784282,66.75221299288488,0.33
150,META,2024-01-01,349.9831066437685,2025-01-01,589.719970703125,239.7368640593565,68.49955312368076,2.66
246,WMT,2024-01-01,51.79583438273612,2025-01-01,89.9800033569336,38.184168974197476,73.72054032770733,1.33
95,FICO,2024-01-01,1152.4000244140625,2025-01-01,2005.0,852.5999755859375,73.98472383922777,0.09
199,RCL,2024-01-01,126.22882297704187,2025-01-01,230.73431633953984,104.50549336249797,82.79051558731965,0.12
126,KKR,2024-01-01,81.38709717548562,2025-01-01,149.172364475108,67.78526729962238,83.28748616437912,0.25
165,NFLX,2024-01-01,483.19000244140625,2025-01-01,895.5,412.30999755859375,85.3308213074198,0.7
22,ANET,2024-01-01,58.5,2025-01-01,111.31999969482422,52.81999969482422,90.2905977689303,0.26
48,CEG,2024-01-01,115.38142836815946,2025-01-01,225.9570801365787,110.57565176841923,95.83487856953379,0.13
114,HWM,2024-01-01,53.63439475124568,2025-01-01,110.11456603206823,56.480171280822546,105.30587982352644,0.08
225,TRGP,2024-01-01,85.05804605783544,2025-01-01,179.51152303183994,94.4534769740045,111.04590494564219,0.07
26,AVGO,2024-01-01,107.76052892880733,2025-01-01,236.16000366210938,128.39947473330204,119.15260254348784,1.86
27,AXON,2024-01-01,254.47000122070312,2025-01-01,604.0700073242188,349.6000061035156,137.38358330116318,0.09
170,NVDA,2024-01-01,49.230036856227336,2025-01-01,136.0,86.76996314377266,176.25410965500166,5.93
240,VST,2024-01-01,37.90753564039154,2025-01-01,139.6300048828125,101.72246924242096,268.3436618180814,0.09
190,PLTR,2024-01-01,16.950000762939453,2025-01-01,76.19999694824219,59.249996185302734,349.55748388431135,0.33
100,GEV,2024-01-01,,2025-01-01,332.7900085449219,,,0.17
