Ticker,Start_Date,M1_Price,M1_Percent_Change,M2_Price,M2_Percent_Change,Final_Rolling_Performance,Num_Sell_Events,Total_Reset_Value,Portfolio_Weight,Sell_Events_Impact,Rolling_Performance_Track
MDLZ,2025-01-01,57.99,-3.35,64.04,10.43,7.08,0,0.0,0.14,0.0,M1:-3.35% -> M2:7.08%
MAR,2025-01-01,286.15,2.0,280.0,-2.15,-0.15,0,0.0,0.14,0.0,M1:2.0% -> M2:-0.15%
MSI,2025-01-01,465.47,0.13,438.97,-5.69,-5.56,0,0.0,0.14,0.0,M1:0.13% -> M2:-5.56%
WELL,2025-01-01,135.4,8.25,153.49,13.36,21.61,0,0.0,0.14,0.0,M1:8.25% -> M2:21.61%
AON,2025-01-01,370.08,2.65,410.15,10.83,13.48,0,0.0,0.14,0.0,M1:2.65% -> M2:13.48%
REGN,2025-01-01,667.94,-7.22,701.91,5.09,-2.13,0,0.0,0.14,0.0,M1:-7.22% -> M2:-2.13%
CI,2025-01-01,290.69,4.77,308.12,6.0,10.77,0,0.0,0.14,0.0,M1:4.77% -> M2:10.77%
HCA,2025-01-01,324.83,7.24,308.68,-4.97,2.27,0,0.0,0.14,0.0,M1:7.24% -> M2:2.27%
PNC,2025-01-01,197.19,3.12,192.35,-2.45,0.67,0,0.0,0.14,0.0,M1:3.12% -> M2:0.67%
ITW,2025-01-01,255.5,0.27,266.02,4.12,4.39,0,0.0,0.14,0.0,M1:0.27% -> M2:4.39%
SNPS,2025-01-01,511.69,3.57,463.57,-9.4,-5.83,0,0.0,0.14,0.0,M1:3.57% -> M2:-5.83%
CTAS,2025-01-01,202.04,10.26,206.86,2.39,12.65,0,0.0,0.14,0.0,M1:10.26% -> M2:12.65%
CL,2025-01-01,87.07,-3.84,90.99,4.5,0.66,0,0.0,0.14,0.0,M1:-3.84% -> M2:0.66%
USB,2025-01-01,46.84,-2.78,47.11,0.58,-2.2,0,0.0,0.13,0.0,M1:-2.78% -> M2:-2.2%
FTNT,2025-01-01,98.87,3.68,108.82,10.06,13.74,0,0.0,0.13,0.0,M1:3.68% -> M2:13.74%
ZTS,2025-01-01,169.06,2.85,166.25,-1.66,1.19,0,0.0,0.13,0.0,M1:2.85% -> M2:1.19%
MCK,2025-01-01,593.34,3.7,637.63,7.46,11.16,0,0.0,0.13,0.0,M1:3.7% -> M2:11.16%
GD,2025-01-01,256.0,-2.85,255.17,-0.32,-3.17,0,0.0,0.13,0.0,M1:-2.85% -> M2:-3.17%
TDG,2025-01-01,1333.59,4.85,1370.0,2.73,7.58,0,0.0,0.13,0.0,M1:4.85% -> M2:7.58%
CEG,2025-01-01,284.87,26.07,249.38,-12.46,13.61,0,0.0,0.13,0.0,M1:26.07% -> M2:13.61%
AJG,2025-01-01,299.18,5.03,336.87,12.6,17.63,0,0.0,0.13,0.0,M1:5.03% -> M2:17.63%
EMR,2025-01-01,126.34,1.18,122.84,-2.77,-1.59,0,0.0,0.13,0.0,M1:1.18% -> M2:-1.59%
MMM,2025-01-01,148.45,14.5,155.5,4.75,19.25,0,0.0,0.13,0.0,M1:14.5% -> M2:19.25%
ORLY,2025-01-01,1297.5,9.57,1382.15,6.52,16.09,0,0.0,0.13,0.0,M1:9.57% -> M2:16.09%
NOC,2025-01-01,486.23,3.48,466.36,-4.09,-0.61,0,0.0,0.12,0.0,M1:3.48% -> M2:-0.61%
COF,2025-01-01,199.15,10.97,200.3,0.58,11.55,0,0.0,0.12,0.0,M1:10.97% -> M2:11.55%
ECL,2025-01-01,247.6,5.46,271.18,9.52,14.98,0,0.0,0.12,0.0,M1:5.46% -> M2:14.98%
EOG,2025-01-01,126.3,2.58,126.93,0.5,3.08,0,0.0,0.12,0.0,M1:2.58% -> M2:3.08%
FDX,2025-01-01,257.54,-8.52,263.62,2.36,-6.16,0,0.0,0.12,0.0,M1:-8.52% -> M2:-6.16%
BDX,2025-01-01,248.32,8.91,226.5,-8.79,0.12,0,0.0,0.12,0.0,M1:8.91% -> M2:0.12%
APD,2025-01-01,330.88,16.18,319.07,-3.57,12.61,0,0.0,0.12,0.0,M1:16.18% -> M2:12.61%
WMB,2025-01-01,54.92,0.77,58.49,6.5,7.27,0,0.0,0.12,0.0,M1:0.77% -> M2:7.27%
SPG,2025-01-01,172.11,-0.23,187.29,8.82,8.59,0,0.0,0.12,0.0,M1:-0.23% -> M2:8.59%
ADSK,2025-01-01,309.11,3.82,278.26,-9.98,-6.16,0,0.0,0.12,0.0,M1:3.82% -> M2:-6.16%
RCL,2025-01-01,256.76,11.28,246.67,-3.93,7.35,0,0.0,0.12,0.0,M1:11.28% -> M2:7.35%
RSG,2025-01-01,215.4,7.36,237.26,10.15,17.51,0,0.0,0.11,0.0,M1:7.36% -> M2:17.51%
CARR,2025-01-01,63.58,-7.68,65.5,3.02,-4.66,0,0.0,0.11,0.0,M1:-7.68% -> M2:-4.66%
CSX,2025-01-01,32.35,-0.22,32.15,-0.62,-0.84,0,0.0,0.11,0.0,M1:-0.22% -> M2:-0.84%
HLT,2025-01-01,251.81,1.36,264.9,5.2,6.56,0,0.0,0.11,0.0,M1:1.36% -> M2:6.56%
DLR,2025-01-01,161.64,-9.03,158.34,-2.04,0.0,1,-11.07,0.11,-120.25,M1:-9.03% -> M2:-11.07% [SELL]
TGT,2025-01-01,133.44,-0.86,125.27,-6.12,-6.98,0,0.0,0.11,0.0,M1:-0.86% -> M2:-6.98%
KMI,2025-01-01,26.56,-2.82,27.5,3.54,0.72,0,0.0,0.11,0.0,M1:-2.82% -> M2:0.72%
OKE,2025-01-01,94.2,-6.18,100.39,6.57,0.39,0,0.0,0.11,0.0,M1:-6.18% -> M2:0.39%
TFC,2025-01-01,46.13,6.66,46.54,0.89,7.55,0,0.0,0.1,0.0,M1:6.66% -> M2:7.55%
AFL,2025-01-01,105.14,2.05,110.0,4.62,6.67,0,0.0,0.1,0.0,M1:2.05% -> M2:6.67%
GM,2025-01-01,46.38,-12.79,49.98,7.76,7.76,1,-12.79,0.1,-131.09,M1:-12.79% [SELL] -> M2:7.76%
BK,2025-01-01,84.61,10.14,89.59,5.89,16.03,0,0.0,0.1,0.0,M1:10.14% -> M2:16.03%
ROP,2025-01-01,575.24,9.81,588.49,2.3,12.11,0,0.0,0.1,0.0,M1:9.81% -> M2:12.11%
MET,2025-01-01,84.16,2.97,86.74,3.07,6.04,0,0.0,0.1,0.0,M1:2.97% -> M2:6.04%
CPRT,2025-01-01,57.38,-0.9,54.99,-4.17,-5.07,0,0.0,0.1,0.0,M1:-0.9% -> M2:-5.07%
FCX,2025-01-01,35.37,-7.51,38.1,7.72,0.21,0,0.0,0.1,0.0,M1:-7.51% -> M2:0.21%
CVS,2025-01-01,56.08,25.91,65.76,17.26,43.17,0,0.0,0.1,0.0,M1:25.91% -> M2:43.17%
PCAR,2025-01-01,109.37,4.52,107.82,-1.42,3.1,0,0.0,0.1,0.0,M1:4.52% -> M2:3.1%
SRE,2025-01-01,81.74,-7.44,71.01,-13.13,0.0,1,-20.57,0.1,-203.49,M1:-7.44% -> M2:-20.57% [SELL]
AZO,2025-01-01,3338.21,3.96,3498.0,4.79,8.75,0,0.0,0.1,0.0,M1:3.96% -> M2:8.75%
TRV,2025-01-01,242.62,0.16,258.75,6.65,6.81,0,0.0,0.1,0.0,M1:0.16% -> M2:6.81%
NXPI,2025-01-01,203.0,-3.15,220.0,8.37,5.22,0,0.0,0.1,0.0,M1:-3.15% -> M2:5.22%
JCI,2025-01-01,76.44,-4.07,86.23,12.81,8.74,0,0.0,0.1,0.0,M1:-4.07% -> M2:8.74%
GWW,2025-01-01,1041.7,-1.89,1021.0,-1.99,-3.88,0,0.0,0.1,0.0,M1:-1.89% -> M2:-3.88%
NSC,2025-01-01,248.77,5.31,246.88,-0.76,4.55,0,0.0,0.1,0.0,M1:5.31% -> M2:4.55%
PSA,2025-01-01,297.07,-0.65,304.11,2.37,1.72,0,0.0,0.09,0.0,M1:-0.65% -> M2:1.72%
SLB,2025-01-01,39.85,3.27,41.98,5.35,8.62,0,0.0,0.09,0.0,M1:3.27% -> M2:8.62%
AMP,2025-01-01,532.03,-0.37,541.01,1.69,1.32,0,0.0,0.09,0.0,M1:-0.37% -> M2:1.32%
ALL,2025-01-01,190.88,-1.11,199.53,4.53,3.42,0,0.0,0.09,0.0,M1:-1.11% -> M2:3.42%
FICO,2025-01-01,1832.42,-8.61,1890.06,3.15,-5.46,0,0.0,0.09,0.0,M1:-8.61% -> M2:-5.46%
MNST,2025-01-01,48.39,-8.63,54.43,12.48,3.85,0,0.0,0.09,0.0,M1:-8.63% -> M2:3.85%
PAYX,2025-01-01,146.31,4.16,151.76,3.72,7.88,0,0.0,0.09,0.0,M1:4.16% -> M2:7.88%
CHTR,2025-01-01,346.5,-0.03,362.87,4.72,4.69,0,0.0,0.09,0.0,M1:-0.03% -> M2:4.69%
AEP,2025-01-01,97.45,6.26,105.85,8.62,14.88,0,0.0,0.09,0.0,M1:6.26% -> M2:14.88%
ROST,2025-01-01,148.97,-2.33,140.5,-5.69,-8.02,0,0.0,0.09,0.0,M1:-2.33% -> M2:-8.02%
PWR,2025-01-01,298.31,-6.32,261.66,-12.29,0.0,1,-18.61,0.09,-162.31,M1:-6.32% -> M2:-18.61% [SELL]
CMI,2025-01-01,346.94,-0.6,372.33,7.32,6.72,0,0.0,0.09,0.0,M1:-0.6% -> M2:6.72%
AXON,2025-01-01,640.75,6.07,532.84,-16.84,0.0,1,-10.77,0.09,-93.34,M1:6.07% -> M2:-10.77% [SELL]
VST,2025-01-01,157.5,12.8,133.66,-15.14,-2.34,0,0.0,0.09,0.0,M1:12.8% -> M2:-2.34%
URI,2025-01-01,737.13,3.97,647.0,-12.23,-8.26,0,0.0,0.09,0.0,M1:3.97% -> M2:-8.26%
MSCI,2025-01-01,585.34,-2.38,590.51,0.88,-1.5,0,0.0,0.09,0.0,M1:-2.38% -> M2:-1.5%
LULU,2025-01-01,404.5,6.03,365.8,-9.57,-3.54,0,0.0,0.08,0.0,M1:6.03% -> M2:-3.54%
O,2025-01-01,53.39,1.71,56.68,6.16,7.87,0,0.0,0.08,0.0,M1:1.71% -> M2:7.87%
PSX,2025-01-01,116.34,2.29,130.75,12.39,14.68,0,0.0,0.08,0.0,M1:2.29% -> M2:14.68%
AIG,2025-01-01,72.66,-0.87,82.94,14.15,13.28,0,0.0,0.08,0.0,M1:-0.87% -> M2:13.28%
FANG,2025-01-01,164.02,-0.59,159.96,-2.48,-3.07,0,0.0,0.08,0.0,M1:-0.59% -> M2:-3.07%
D,2025-01-01,54.54,1.68,56.54,3.67,5.35,0,0.0,0.08,0.0,M1:1.68% -> M2:5.35%
HWM,2025-01-01,124.25,12.84,137.93,11.01,23.85,0,0.0,0.08,0.0,M1:12.84% -> M2:23.85%
DHI,2025-01-01,139.45,-1.06,127.0,-8.93,-9.99,0,0.0,0.08,0.0,M1:-1.06% -> M2:-9.99%
KR,2025-01-01,61.08,-0.36,62.8,2.82,2.46,0,0.0,0.08,0.0,M1:-0.36% -> M2:2.46%
NDAQ,2025-01-01,81.56,5.09,83.0,1.77,6.86,0,0.0,0.08,0.0,M1:5.09% -> M2:6.86%
OXY,2025-01-01,46.76,-6.67,49.15,5.11,-1.56,0,0.0,0.08,0.0,M1:-6.67% -> M2:-1.56%
EW,2025-01-01,71.53,-3.74,72.16,0.88,-2.86,0,0.0,0.08,0.0,M1:-3.74% -> M2:-2.86%
COR,2025-01-01,253.11,12.31,253.54,0.17,12.48,0,0.0,0.08,0.0,M1:12.31% -> M2:12.48%
KDP,2025-01-01,32.1,0.03,33.31,3.77,3.8,0,0.0,0.08,0.0,M1:0.03% -> M2:3.8%
FIS,2025-01-01,80.18,-1.17,71.41,-10.94,0.0,1,-12.11,0.08,-95.55,M1:-1.17% -> M2:-12.11% [SELL]
KMB,2025-01-01,128.44,-1.44,141.2,9.93,8.49,0,0.0,0.08,0.0,M1:-1.44% -> M2:8.49%
NEM,2025-01-01,42.65,12.71,43.7,2.46,15.17,0,0.0,0.08,0.0,M1:12.71% -> M2:15.17%
DFS,2025-01-01,195.51,12.14,196.11,0.31,12.45,0,0.0,0.08,0.0,M1:12.14% -> M2:12.45%
PCG,2025-01-01,15.44,-23.83,16.3,5.57,5.57,1,-23.83,0.08,-186.39,M1:-23.83% [SELL] -> M2:5.57%
TEL,2025-01-01,145.27,1.36,155.0,6.7,8.06,0,0.0,0.08,0.0,M1:1.36% -> M2:8.06%
MPC,2025-01-01,144.32,3.31,151.23,4.79,8.1,0,0.0,0.08,0.0,M1:3.31% -> M2:8.1%
FAST,2025-01-01,72.81,0.68,76.02,4.41,5.09,0,0.0,0.08,0.0,M1:0.68% -> M2:5.09%
AME,2025-01-01,180.61,-0.74,190.17,5.29,4.55,0,0.0,0.08,0.0,M1:-0.74% -> M2:4.55%
PEG,2025-01-01,82.51,-3.1,81.3,-1.47,-4.57,0,0.0,0.08,0.0,M1:-3.1% -> M2:-4.57%
PRU,2025-01-01,116.42,-0.99,115.84,-0.5,-1.49,0,0.0,0.08,0.0,M1:-0.99% -> M2:-1.49%
KVUE,2025-01-01,20.97,-1.6,23.5,12.06,10.46,0,0.0,0.08,0.0,M1:-1.6% -> M2:10.46%
STZ,2025-01-01,167.26,-23.99,176.01,5.23,5.23,1,-23.99,0.07,-178.4,M1:-23.99% [SELL] -> M2:5.23%
GLW,2025-01-01,50.76,7.43,50.47,-0.57,6.86,0,0.0,0.07,0.0,M1:7.43% -> M2:6.86%
LHX,2025-01-01,211.12,0.41,207.6,-1.67,-1.26,0,0.0,0.07,0.0,M1:0.41% -> M2:-1.26%
GRMN,2025-01-01,211.96,2.01,228.0,7.57,9.58,0,0.0,0.07,0.0,M1:2.01% -> M2:9.58%
BKR,2025-01-01,46.69,12.81,45.07,-3.47,9.34,0,0.0,0.07,0.0,M1:12.81% -> M2:9.34%
CBRE,2025-01-01,142.19,7.7,141.5,-0.49,7.21,0,0.0,0.07,0.0,M1:7.7% -> M2:7.21%
CTVA,2025-01-01,64.15,13.12,63.06,-1.7,11.42,0,0.0,0.07,0.0,M1:13.12% -> M2:11.42%
HES,2025-01-01,138.58,2.89,149.79,8.09,10.98,0,0.0,0.07,0.0,M1:2.89% -> M2:10.98%
CCI,2025-01-01,88.99,-1.96,93.86,5.47,3.51,0,0.0,0.07,0.0,M1:-1.96% -> M2:3.51%
DAL,2025-01-01,64.98,8.08,60.11,-7.49,0.59,0,0.0,0.07,0.0,M1:8.08% -> M2:0.59%
CTSH,2025-01-01,81.68,5.78,83.84,2.64,8.42,0,0.0,0.07,0.0,M1:5.78% -> M2:8.42%
F,2025-01-01,9.41,-1.98,9.71,3.19,1.21,0,0.0,0.07,0.0,M1:-1.98% -> M2:1.21%
VRSK,2025-01-01,287.49,4.17,295.63,2.83,7.0,0,0.0,0.07,0.0,M1:4.17% -> M2:7.0%
EA,2025-01-01,121.58,-17.49,130.38,7.24,7.24,1,-17.49,0.07,-121.98,M1:-17.49% [SELL] -> M2:7.24%
ODFL,2025-01-01,187.83,5.14,178.18,-5.14,0.0,0,0.0,0.07,0.0,M1:5.14% -> M2:0.0%
XEL,2025-01-01,67.09,-0.28,71.89,7.15,6.87,0,0.0,0.07,0.0,M1:-0.28% -> M2:6.87%
TRGP,2025-01-01,195.5,8.91,202.74,3.7,12.61,0,0.0,0.07,0.0,M1:8.91% -> M2:12.61%
A,2025-01-01,149.76,10.76,129.0,-13.86,-3.1,0,0.0,0.07,0.0,M1:10.76% -> M2:-3.1%
IT,2025-01-01,536.56,10.13,498.5,-7.09,3.04,0,0.0,0.07,0.0,M1:10.13% -> M2:3.04%
LVS,2025-01-01,44.22,-13.19,46.42,4.98,4.98,1,-13.19,0.07,-89.9,M1:-13.19% [SELL] -> M2:4.98%
SYY,2025-01-01,72.32,-5.28,75.7,4.67,-0.61,0,0.0,0.07,0.0,M1:-5.28% -> M2:-0.61%
VLO,2025-01-01,133.73,9.35,131.76,-1.47,7.88,0,0.0,0.07,0.0,M1:9.35% -> M2:7.88%
OTIS,2025-01-01,93.62,0.65,100.2,7.03,7.68,0,0.0,0.07,0.0,M1:0.65% -> M2:7.68%
LEN,2025-01-01,128.6,-3.38,119.69,-6.93,0.0,1,-10.31,0.07,-69.2,M1:-3.38% -> M2:-10.31% [SELL]
EXC,2025-01-01,39.49,5.14,44.05,11.55,16.69,0,0.0,0.07,0.0,M1:5.14% -> M2:16.69%
