,Ticker,Start_Date,Start_Price,End_Date,End_Price,Change,Percent_Change,Portfolio_Weight,Weighted_Impact
185,PFE,2023-01-01,45.23719636197816,2024-01-01,26.77371297697916,-18.463483384998998,-40.81482688992978,0.26875684982136,-0.10969264300941665
163,NEE,2023-01-01,79.07983639649649,2024-01-01,58.355871292579245,-20.723965103917244,-26.20638338199115,0.26515919568084,-0.06948863539272504
37,BMY,2023-01-01,65.23540763515022,2024-01-01,48.43905986655107,-16.796347768599155,-25.74728721331531,0.20919443569806,-0.05386189219345373
70,D,2023-01-01,54.64550126521254,2024-01-01,44.032269217873576,-10.613232047338961,-19.42196850904426,0.08109550901453,-0.015750344223051164
67,CTVA,2023-01-01,57.220986101355635,2024-01-01,47.15417283614611,-10.066813265209525,-17.59286924447293,0.07107557060296,-0.012504232200941792
206,SCHW,2023-01-01,80.71206834388347,2024-01-01,66.913404616594,-13.79866372728948,-17.09615923668145,0.24473320110605998,-0.04183997776611987
197,PYPL,2023-01-01,73.69000244140625,2024-01-01,61.220001220703125,-12.470001220703125,-16.92224291974817,0.15715605610715,-0.026594329577547655
204,RTX,2023-01-01,95.66487399466045,2024-01-01,81.70825602131528,-13.956617973345175,-14.589072655993007,0.27893156400089003,-0.04069352853258748
88,EXC,2023-01-01,39.705738606084644,2024-01-01,34.00301556683539,-5.702723039249257,-14.362465576639222,0.06692535746455,-0.009612131427888741
167,NOC,2023-01-01,524.9038730829366,2024-01-01,459.37034642824824,-65.53352665468833,-12.484862470110563,0.12307758308371,-0.015366066979537258
69,CVX,2023-01-01,162.43206808800755,2024-01-01,142.21771573282652,-20.214352355181035,-12.444803906719127,0.45821972220289997,-0.057024545890064025
46,CCI,2023-01-01,122.07420443162131,2024-01-01,107.93355625478968,-14.140648176831633,-11.58364966838869,0.07088676376819,-0.008211274376165414
68,CVS,2023-01-01,84.21295196247891,2024-01-01,74.78164375105418,-9.431308211424735,-11.199355908609942,0.10043276000465001,-0.011247822241760812
10,AEP,2023-01-01,86.80513768300763,2024-01-01,77.1084677492583,-9.696669933749334,-11.170617537822864,0.08886857903242999,-0.009927169075010598
164,NEM,2023-01-01,44.99671321760704,2024-01-01,40.01841593472685,-4.978297282880185,-11.06369093850214,0.07840569142979,-0.008674563377987624
220,TFC,2023-01-01,38.27251119545956,2024-01-01,34.39876259035019,-3.8737486051093697,-10.12149055317,0.10346446527107,-0.010472146078299207
24,APD,2023-01-01,294.6357325123419,2024-01-01,265.26792418477953,-29.367808327562386,-9.967497179362725,0.11802194312507999,-0.011763833852021429
96,FIS,2023-01-01,65.07360017136934,2024-01-01,58.71777551334923,-6.355824658020104,-9.767132356719522,0.0788994587752,-0.007706214567309138
122,JCI,2023-01-01,61.982831658545486,2024-01-01,56.20564079214339,-5.777190866402094,-9.320630748572134,0.09607083648975,-0.008954407926274097
0,A,2023-01-01,149.8242782731674,2024-01-01,137.2377396483088,-12.586538624858605,-8.40086718249373,0.06911413428185,-0.005806186625348585
247,XEL,2023-01-01,65.00330123121536,2024-01-01,59.5424680871539,-5.460833144061461,-8.400855096016421,0.06963322964299,-0.005849786720983943
123,JNJ,2023-01-01,164.4091071382135,2024-01-01,150.9062458014992,-13.50286133671429,-8.212964337409158,0.625788135158,-0.051395756368264364
166,NKE,2023-01-01,114.48396790562258,2024-01-01,105.26245083050969,-9.221517075112885,-8.054854530124993,0.20604530188037,-0.016596649332620703
128,KMB,2023-01-01,125.32259759787767,2024-01-01,115.89007772130647,-9.432519876571206,-7.52659141876177,0.07878959841485,-0.00593017115316896
233,UPS,2023-01-01,157.6365115551407,2024-01-01,147.60586436620534,-10.030647188935347,-6.363149685297789,0.19295908181313,-0.012278275207145686
50,CI,2023-01-01,314.7404975696693,2024-01-01,294.9694604770504,-19.771037092618883,-6.2816946803111895,0.13857975097230998,-0.00870515684481609
82,ELV,2023-01-01,495.5560486351708,2024-01-01,465.49475537882824,-30.061293256342537,-6.066174217656198,0.15270003499757,-0.009263050153374582
32,BDX,2023-01-01,254.43568621738692,2024-01-01,239.1619085802968,-15.27377763709012,-6.003001333720294,0.11879455445866,-0.007131238688540441
172,O,2023-01-01,56.713625650323884,2024-01-01,53.480766867735746,-3.2328587825881385,-5.700321123041578,0.0831239389321,-0.004738331449250678
149,MET,2023-01-01,67.49210680315136,2024-01-01,63.78043254934761,-3.71167425380375,-5.499419753822892,0.10135431068243,-0.0055738989830205815
72,DE,2023-01-01,416.03726059652075,2024-01-01,393.1976715486901,-22.839589047830657,-5.489794114854736,0.21131364706045,-0.011600684160209493
152,MMM,2023-01-01,92.14858287916014,2024-01-01,87.34598642826678,-4.802596450893361,-5.2117963194195704,0.12665954815077,-0.006601237668715289
248,XOM,2023-01-01,101.74387877116334,2024-01-01,96.72584002381875,-5.01803874734459,-4.932030121075768,0.8371482672703099,-0.041288404699835565
130,KO,2023-01-01,59.78997459202851,2024-01-01,57.05737926872169,-2.7325953233068176,-4.570323606846189,0.48477981288716004,-0.022156006229606662
162,NDAQ,2023-01-01,59.6844180706229,2024-01-01,57.1924075309004,-2.4920105397225,-4.1753117820027565,0.08034664131397,-0.003354722781225684
125,KDP,2023-01-01,33.64242141023804,2024-01-01,32.28427957389554,-1.3581418363425044,-4.036991926892621,0.07899656301242,-0.0031890848713340375
223,TMO,2023-01-01,550.3158948270684,2024-01-01,528.123034307256,-22.19286051981237,-4.032749322420766,0.36063330205653,-0.014543437045108347
154,MO,2023-01-01,38.592178507775195,2024-01-01,37.167485667685185,-1.4246928400900103,-3.691662132530239,0.16416770863955,-0.00606051713368884
137,LMT,2023-01-01,455.26237244270925,2024-01-01,439.4659668310308,-15.796405611678438,-3.4697366986256424,0.20854548727749,-0.007235979305394741
184,PEP,2023-01-01,170.10319055738478,2024-01-01,164.2599149647477,-5.84327559263707,-3.43513579815296,0.37714430905654,-0.012955419171097842
205,SBUX,2023-01-01,95.47164301352666,2024-01-01,92.52149324874456,-2.950149764782097,-3.090079600247492,0.17944556478219,-0.0055450107908833505
217,T,2023-01-01,16.128673634003142,2024-01-01,15.659226202588684,-0.46944743141445855,-2.9106387919261376,0.29368551268046,-0.008548124458344625
76,DHR,2023-01-01,235.3370983496035,2024-01-01,228.8728422113132,-6.464256138290295,-2.7468071050520737,0.29699252470853,-0.008157811770167438
102,GLW,2023-01-01,29.96516185834264,2024-01-01,29.16080052205051,-0.8043613362921285,-2.6843216802721366,0.07287766223853,-0.001956270887544361
23,AON,2023-01-01,296.3022412665636,2024-01-01,289.0127449291163,-7.289496337447304,-2.460155652649763,0.13947705690998,-0.0034313526997204
191,PM,2023-01-01,91.55232780781014,2024-01-01,89.34159794874385,-2.2107298590662907,-2.4147172573341145,0.34748504787919,-0.00839078141779451
79,DUK,2023-01-01,94.09685381518746,2024-01-01,91.8830504823779,-2.2138033328095617,-2.352685815784681,0.15048676288662,-0.003540480725067034
178,OXY,2023-01-01,60.58536502721507,2024-01-01,59.22097666800773,-1.3643883592073394,-2.2520098023581325,0.07956475949921,-0.0017918061831448827
169,NSC,2023-01-01,234.34790902350423,2024-01-01,229.08662077424904,-5.261288249255188,-2.245075823880084,0.09530709769936001,-0.002139716608890103
221,TGT,2023-01-01,139.90097692546559,2024-01-01,136.92548792071807,-2.9754890047475158,-2.1268536290012854,0.1083896552633,-0.0023052893164294784
216,SYY,2023-01-01,71.92872861425464,2024-01-01,70.53860896621258,-1.3901196480420595,-1.9326348106291555,0.06802436637534,-0.0013146625842797351
101,GILD,2023-01-01,78.69975508876254,2024-01-01,77.73341465017023,-0.9663404385923116,-1.227882396206204,0.20756019283012,-0.002548595069292695
8,ADP,2023-01-01,230.3809357104434,2024-01-01,228.36627457203068,-2.0146611384127198,-0.8744912560581257,0.21553625543498,-0.001884845707414007
113,HON,2023-01-01,205.00359436284361,2024-01-01,203.40457303484456,-1.5990213279990542,-0.7799967278470668,0.26710623254232,-0.0020834198737056733
186,PG,2023-01-01,142.76631520253488,2024-01-01,141.93931001955448,-0.8270051829804004,-0.579271925458868,0.71207270389399,-0.004124837262513739
2,ABBV,2023-01-01,148.85178437209643,2024-01-01,148.04123703228086,-0.8105473398155709,-0.5445331698472505,0.55822292289272,-0.0030397089768417016
87,EW,2023-01-01,76.01000213623047,2024-01-01,75.69000244140625,-0.31999969482421875,-0.4209968238794321,0.07938273971783,-0.00033419881292054074
213,SRE,2023-01-01,72.36081507305614,2024-01-01,72.22826040436986,-0.13255466868628218,-0.18318570424124406,0.09892562147635998,-0.00018121759637649743
84,EOG,2023-01-01,117.70920511797075,2024-01-01,117.5236319255681,-0.18557319240265713,-0.15765393387600535,0.12045879742903,-0.00018990803284659418
141,LVS,2023-01-01,47.79316980550544,2024-01-01,47.78465768847295,-0.008512117032495325,-0.017810321154958817,0.06815560484848,-1.213873210861897e-05
192,PNC,2023-01-01,145.47837866755276,2024-01-01,146.99504275778727,1.5166640902345137,1.0425357390739107,0.13760418389788,0.0014345727955963866
208,SLB,2023-01-01,50.234497690266785,2024-01-01,50.79774240243105,0.5632447121642628,1.1212309031874614,0.09357164593759,0.0010491542108734138
4,ABT,2023-01-01,105.66831495871392,2024-01-01,106.8556436451628,1.187328686448879,1.1236373807160498,0.35645619125812,0.004005275010852932
55,CMI,2023-01-01,229.83607336378319,2024-01-01,232.71725395852036,2.881180594737174,1.2535806727679595,0.08672331010134,0.0010871466542150218
210,SO,2023-01-01,65.62844070356962,2024-01-01,66.63180248765221,1.0033617840825855,1.5288520850503937,0.16333917228083,0.0024972143411195243
77,DIS,2023-01-01,87.89419453574229,2024-01-01,89.29057417229411,1.3963796365518277,1.5887051971151385,0.36500608043532,0.005798870569662192
156,MRK,2023-01-01,104.55105056865827,2024-01-01,106.25968011587294,1.7086295472146702,1.634253829035051,0.44623948969961,0.007292685947082349
231,UNH,2023-01-01,509.3662663241697,2024-01-01,518.7185191805676,9.352252856397854,1.83605658142385,0.8280689142367299,0.015203813798568496
241,VZ,2023-01-01,34.129501838677946,2024-01-01,34.7570070423227,0.6275052036447519,1.8386005357207382,0.30241609517909,0.005560223946068487
83,EMR,2023-01-01,92.19982217625756,2024-01-01,94.33407779793636,2.134255621678804,2.314815334023928,0.12714983722344,0.0029432839292346533
183,PEG,2023-01-01,57.35277963856245,2024-01-01,58.957133100717215,1.6043534621547622,2.7973421205831817,0.07624521242466001,0.002132839442083136
235,USB,2023-01-01,40.00958619437755,2024-01-01,41.21364443560392,1.2040582412263703,3.0094243798891718,0.13449662723025,0.004047574289995802
20,AMT,2023-01-01,200.16706724037843,2024-01-01,207.3870955459913,7.220028305612857,3.6070010942121686,0.15446400564815999,0.005571518373893077
31,BAC,2023-01-01,31.22977329288914,2024-01-01,32.35720154498234,1.1274282520931997,3.610107065202133,0.60974392415119,0.02201240848542285
51,CL,2023-01-01,74.72375813942611,2024-01-01,77.47254166666751,2.7487835272414003,3.6785937908964375,0.13527545081791,0.004976234334394801
134,LHX,2023-01-01,198.50390421765334,2024-01-01,206.28339265802,7.779488440366663,3.9190606708856954,0.07287110363103,0.0028558627628440547
229,TXN,2023-01-01,156.48381231724937,2024-01-01,162.96738227580934,6.483569958559968,4.143284766999045,0.30668986069218,0.012707034279989687
226,TRV,2023-01-01,179.26366289021766,2024-01-01,186.80195624397973,7.5382933537620715,4.205142990065185,0.09833502255493999,0.004135128307748078
57,COP,2023-01-01,108.48094795310779,2024-01-01,113.0604410913082,4.579493138200419,4.221472271960567,0.22137070424282,0.009345102897854481
44,CB,2023-01-01,213.46329733815924,2024-01-01,223.39208217644875,9.928784838289516,4.651284301376067,0.19813127338562,0.00921564881510184
129,KMI,2023-01-01,15.766877665971736,2024-01-01,16.54451141564748,0.7776337496757453,4.932071943159956,0.10731975477909,0.005293087514927564
180,PAYX,2023-01-01,109.13098015405025,2024-01-01,114.57639394736991,5.445413793319659,4.9897964680907885,0.09039385321586,0.004510469295136154
131,KR,2023-01-01,42.238950853461525,2024-01-01,44.41598792302386,2.1770370695623384,5.154098351341811,0.08051995804427,0.004150077830060838
214,STZ,2023-01-01,223.71017473944582,2024-01-01,235.41948853729076,11.709313797844942,5.234144495878529,0.0743662671737,0.0038924378800625397
111,HES,2023-01-01,136.4940066100107,2024-01-01,143.79549177599793,7.301485165987231,5.349308257064327,0.07106126694322,0.0038012862201681906
103,GM,2023-01-01,33.22843760891964,2024-01-01,35.183780043712424,1.955342434792783,5.884545213368391,0.10249673167953999,0.006031466517907413
29,AZO,2023-01-01,2441.510009765625,2024-01-01,2590.0,148.489990234375,6.081891519610417,0.09839571546666,0.00598432067462679
14,ALL,2023-01-01,128.84455975921932,2024-01-01,137.45488514759145,8.610325388372132,6.682723278703298,0.09221471425966,0.0061624541762200285
98,GD,2023-01-01,236.09285136376653,2024-01-01,253.18184569940576,17.088994335639228,7.238251491701836,0.1304237614451,0.009440399858333596
237,VLO,2023-01-01,117.32810846440843,2024-01-01,125.91958274677496,8.591474282366534,7.322605294512835,0.06754606702673,0.004946131880334519
63,CSCO,2023-01-01,44.66832536004455,2024-01-01,48.56738854618105,3.8990631861365017,8.728921791243561,0.4193244088571,0.036602499700730644
12,AIG,2023-01-01,60.6177137216996,2024-01-01,65.9399960364736,5.322282314774,8.780077617590447,0.08157558434562,0.007162399622548398
148,MDT,2023-01-01,72.93093894975625,2024-01-01,79.39859886283705,6.467659913080794,8.868197785766215,0.18693636412372,0.016577886504011607
193,PRU,2023-01-01,89.55134874202955,2024-01-01,97.8236734447556,8.272324702726053,9.23752106353655,0.07545419277472999,0.006970096950887157
80,EA,2023-01-01,122.01584575247601,2024-01-01,134.60283750476768,12.586991752291667,10.315866496410566,0.06974124769787,0.007194414005443277
147,MDLZ,2023-01-01,63.28730644734164,2024-01-01,70.4586998791032,7.171393431761551,11.331487835919397,0.14287891082413,0.016190306400130413
110,HD,2023-01-01,301.4429138679556,2024-01-01,335.98061835569786,34.537704487742246,11.457461064376249,0.70164908687495,0.08039117093724887
138,LOW,2023-01-01,192.83529944730557,2024-01-01,215.19580333826522,22.36050389095965,11.595648698681286,0.25165297417959,0.02918079482564838
182,PCG,2023-01-01,15.934261255847392,2024-01-01,17.827614978683563,1.8933537228361708,11.88228115778739,0.07821768047099001,0.009294044708662791
246,WMT,2023-01-01,46.24845782963835,2024-01-01,51.795832496371695,5.547374666733347,11.994723558497359,1.33315249578394,0.15990795648249176
92,FCX,2023-01-01,36.787399897424066,2024-01-01,41.27713299198299,4.489733094558922,12.20454043253354,0.10046160313924,0.01226087697429993
157,MS,2023-01-01,79.02249682083249,2024-01-01,88.8125384061789,9.790041585346415,12.388929708894612,0.35778648319882,0.04432591591142784
109,HCA,2023-01-01,237.62128324454912,2024-01-01,267.41094241866375,29.789659174114632,12.536612363740355,0.13836367064722,0.017346117041284366
89,F,2023-01-01,9.680764490871058,2024-01-01,10.896348436110877,1.2155839452398194,12.556693703127605,0.07064447112074,0.00887060985682576
176,ORLY,2023-01-01,842.4299926757812,2024-01-01,948.8900146484375,106.46002197265625,12.63725447790753,0.12662264308739998,0.01600162563360733
245,WMB,2023-01-01,29.628018493338693,2024-01-01,33.45033639274651,3.822317899407814,12.901024414667456,0.11731177120881,0.015134420244927406
153,MNST,2023-01-01,50.8849983215332,2024-01-01,57.52000045776367,6.635002136230469,13.039210681122709,0.0904937872343,0.011799675570807305
64,CSX,2023-01-01,30.10553240794536,2024-01-01,34.03316078308202,3.9276283751366563,13.046201349025432,0.11050266174083001,0.014416399746741176
49,CHTR,2023-01-01,342.05999755859375,2024-01-01,386.8399963378906,44.779998779296875,13.091270273901646,0.08991615814345,0.011771167282467864
194,PSA,2023-01-01,259.0017259834617,2024-01-01,293.27379398971766,34.27206800625595,13.232370508775821,0.0937649701054,0.012407328251789414
177,OTIS,2023-01-01,76.19139325556202,2024-01-01,86.64155353825358,10.450160282691556,13.71567028265189,0.06723978005614,0.009222386531280486
174,OKE,2023-01-01,58.40403852605923,2024-01-01,66.48075475880873,8.076716232749497,13.829037231981408,0.10519823685023999,0.014547903341407674
18,AMGN,2023-01-01,242.77487052064063,2024-01-01,276.6193618573278,33.844491336687184,13.940689686748176,0.25471211505921,0.035508625554957436
107,GS,2023-01-01,325.3524680139643,2024-01-01,372.09653308686796,46.74406507290365,14.367207772617041,0.31971277914314,0.045933799255103165
144,MCD,2023-01-01,250.15437567841028,2024-01-01,286.4153640803326,36.26098840192233,14.495444384526055,0.37734940924097005,0.05469847375186243
36,BLK,2023-01-01,679.7902226626587,2024-01-01,781.131242286117,101.34101962345824,14.907690085114394,0.28664127344873,0.04273159270176196
244,WM,2023-01-01,152.47046762591503,2024-01-01,175.20733892582012,22.73687129990509,14.912311645616386,0.14863153179178998,0.02216439722444512
38,BRK-B,2023-01-01,310.07000732421875,2024-01-01,356.32000732421875,46.25,14.91598636034461,1.7609418414279598,0.2626618448809957
151,MMC,2023-01-01,160.98481196373868,2024-01-01,185.85044967178374,24.865637708045057,15.445952574486322,0.18709147150666,0.02889805995982729
224,TMUS,2023-01-01,135.92952586293174,2024-01-01,157.47279519036388,21.543269327432142,15.848851962564694,0.45997825436772,0.07290127259472921
74,DFS,2023-01-01,93.75552096149124,2024-01-01,108.66794264137431,14.912421679883067,15.905646437619533,0.07821815210119,0.012441102723254755
33,BK,2023-01-01,42.872354644267126,2024-01-01,50.25375427158747,7.3813996273203415,17.217154710926007,0.10153513664986,0.01748146156295653
