,Ticker,Start_Date,Start_Price,End_Date,End_Price,Change,Percent_Change,Portfolio_Weight,Weighted_Impact
97,FTNT,2023-01-01,49.529998779296875,2024-01-01,58.099998474121094,8.569999694824219,17.30264467199302,0.13401975014147,0.023188961157271412
41,C,2023-01-01,41.87059664420532,2024-01-01,49.11853925570889,7.247942611503568,17.31033993399434,0.23542700868338,0.04075321549952745
11,AFL,2023-01-01,68.4665334194685,2024-01-01,80.35841956645393,11.891886146985428,17.36890354025718,0.10263507408261,0.017826587015880028
17,AME,2023-01-01,138.3732761627315,2024-01-01,162.73439253282243,24.36111637009091,17.605362137586045,0.07630569162893999,0.013433893342864565
45,CBRE,2023-01-01,78.04000091552734,2024-01-01,92.41999816894531,14.379997253417969,18.42644423977298,0.0711109870835,0.013103226383293292
222,TJX,2023-01-01,77.20067141831936,2024-01-01,91.54264253088247,14.341971112563115,18.577521217205156,0.24674573561194998,0.04583924138585895
202,ROST,2023-01-01,114.13625629921987,2024-01-01,136.1421431447728,22.005886845552936,19.280365029550516,0.08853304362004,0.017069493981714895
189,PLD,2023-01-01,107.35859356505023,2024-01-01,128.65066962744535,21.292076062395125,19.83267045082323,0.17216272488319,0.03414446586524052
35,BKR,2023-01-01,27.782188765532666,2024-01-01,33.399683869582205,5.617495104049539,20.219771564646322,0.07178098937109,0.014513952077677455
13,AJG,2023-01-01,184.80399174707276,2024-01-01,222.45358134256955,37.64958959549679,20.372714484990638,0.12723284413913,0.025920784067598096
121,ITW,2023-01-01,210.9510682939064,2024-01-01,254.2258889163505,43.27482062244411,20.514150969907256,0.13750642379991002,0.02820827537163402
158,MSCI,2023-01-01,457.8141672185255,2024-01-01,551.8642356823326,94.05006846380712,20.54328485184575,0.08527671710033,0.017518638906223447
71,DAL,2023-01-01,32.655757828104406,2024-01-01,39.44821398983181,6.792456161727401,20.800179243985063,0.07073620319518001,0.01471325705498693
200,REGN,2023-01-01,720.933520223884,2024-01-01,872.7883998214464,151.85487959756244,21.063645306768965,0.1387599579251,0.029227905365164918
115,IBM,2023-01-01,128.87536627881343,2024-01-01,156.10903138424536,27.233665105431925,21.131784833506252,0.37157126128858003,0.07851963943864804
232,UNP,2023-01-01,196.7304546132624,2024-01-01,238.3645442270312,41.63408961376879,21.16301194729312,0.24685471166568,0.05224189212226384
7,ADI,2023-01-01,159.0735832855242,2024-01-01,192.94328656509606,33.869703279571866,21.291846565610136,0.18909858226522,0.0402625799936547
243,WFC,2023-01-01,39.115190761106525,2024-01-01,47.552176135052285,8.43698537394576,21.569587696693333,0.42134876359495,0.0908831910725458
215,SYK,2023-01-01,242.40492672386756,2024-01-01,294.87983652908144,52.47490980521388,21.647625118193243,0.25006302033538,0.0541327052014344
142,MA,2023-01-01,345.3282203755187,2024-01-01,421.0304308119797,75.70221043646103,21.921814079990483,0.87193282229185,0.19114349220523316
225,TRGP,2023-01-01,69.71594482842723,2024-01-01,85.0580474183807,15.34210258995347,22.006590641080443,0.06935877034187,0.01526350066282244
219,TEL,2023-01-01,112.47295081375945,2024-01-01,137.52419066065633,25.051239846896877,22.27312404062241,0.07732753741703,0.0172232583264538
90,FANG,2023-01-01,121.5750471536229,2024-01-01,148.84463208286311,27.26958492924021,22.430248285063143,0.08139387407156,0.018256848043082544
160,MSI,2023-01-01,252.496470442048,2024-01-01,309.2478352031657,56.75136476111771,22.476102205215998,0.14129771161556,0.03175821807634462
19,AMP,2023-01-01,303.4324011748222,2024-01-01,372.73724358824927,69.30484241342708,22.84029066938609,0.09287703781801,0.021213385402749127
85,EQIX,2023-01-01,634.0921516647222,2024-01-01,782.6865356327398,148.5943839680176,23.43419384357674,0.1609602547996,0.037719738120853295
119,ISRG,2023-01-01,269.5899963378906,2024-01-01,333.0,63.410003662109375,23.520903788519824,0.33606054313921,0.07904447702295074
39,BSX,2023-01-01,46.47999954223633,2024-01-01,57.459999084472656,10.979999542236328,23.62306293109752,0.23586039262439998,0.055717448979195706
187,PGR,2023-01-01,125.75284064247506,2024-01-01,155.78850287310962,30.035662230634557,23.88467892827029,0.25291591143195,0.06040815340402971
43,CAT,2023-01-01,231.2807637293755,2024-01-01,287.7431409257937,56.462377196418174,24.412915404622886,0.31795032655226,0.07762094424992545
145,MCK,2023-01-01,368.4602542710638,2024-01-01,460.02825258323446,91.56799831217069,24.851526657419935,0.13240166060798,0.03290383398085882
236,V,2023-01-01,205.71002538354762,2024-01-01,257.207874014967,51.49784863141937,25.034194874752124,1.10688708065074,0.277100268813561
201,ROP,2023-01-01,430.1319397199501,2024-01-01,538.5162397631386,108.38430004318855,25.19791952993663,0.10135940281476999,0.025540460757290065
116,ICE,2023-01-01,100.79624281191825,2024-01-01,126.45738283396737,25.661140022049125,25.458429110231602,0.15527279249214,0.03953001380408848
58,COR,2023-01-01,161.1155419644778,2024-01-01,202.73819857096726,41.62265660648944,25.834041892535893,0.07917581933559001,0.020454314335914856
9,ADSK,2023-01-01,190.6199951171875,2024-01-01,240.7899932861328,50.16999816894531,26.31937858255756,0.11558944403128,0.03042242337606607
28,AXP,2023-01-01,145.27540108431168,2024-01-01,183.85117351090048,38.5757724265888,26.553547358097507,0.37850469689955,0.10050642394384543
207,SHW,2023-01-01,235.71926741435956,2024-01-01,301.4099273704558,65.69065995609625,27.868175850310024,0.15653776364975,0.043624219246055015
211,SPG,2023-01-01,105.56303775061382,2024-01-01,135.05491232963203,29.491874579018216,27.937690319874044,0.1159265711956,0.03238720645907504
203,RSG,2023-01-01,126.4454186951335,2024-01-01,161.85265500995283,35.40723631481933,28.0019922273246,0.11478148990938002,0.03214110388283196
52,CMCSA,2023-01-01,32.677702855514255,2024-01-01,41.93636938939975,9.258666533885496,28.33328454825314,0.26312290280347,0.0745513607629307
175,ORCL,2023-01-01,80.05769201469742,2024-01-01,103.00409088315465,22.946398868457223,28.6623287419335,0.85374351921528,0.24470277409043575
124,JPM,2023-01-01,127.60354198323843,2024-01-01,164.29785454824187,36.69431256500344,28.756500011436582,1.20348036549762,0.3460788314419601
25,APH,2023-01-01,37.65617194072078,2024-01-01,48.57476342577364,10.918591485052858,28.995489775862392,0.153091193297,0.04438954130017737
212,SPGI,2023-01-01,335.5390999116183,2024-01-01,435.0915889498608,99.55248903824253,29.66941529749137,0.27456223441795996,0.08146100957953634
94,FI,2023-01-01,101.72000122070312,2024-01-01,132.3300018310547,30.610000610351562,30.092410777637202,0.21090396253712002,0.06346608675298424
135,LIN,2023-01-01,309.56023593864126,2024-01-01,404.84223942191,95.28200348326874,30.77979417942905,0.36349300231416,0.11188239796892573
198,QCOM,2023-01-01,105.78054951196192,2024-01-01,138.69238659728447,32.911837085322546,31.113316424585975,0.30560104341530003,0.09508261963463865
5,ACN,2023-01-01,260.79749858101593,2024-01-01,342.68127649907024,81.8837779180543,31.397455253052346,0.41228261620705,0.12944624993972206
120,IT,2023-01-01,339.4100036621094,2024-01-01,446.82000732421875,107.41000366210938,31.646092484957677,0.06817290778155,0.02157406144623422
155,MPC,2023-01-01,110.10764267350628,2024-01-01,145.21854815859942,35.11090548509314,31.887800549145172,0.0771229088628,0.02459279935586867
53,CME,2023-01-01,152.57524925786484,2024-01-01,202.26442194388733,49.68917268602249,32.566994271819055,0.15464776456592,0.05036412862767939
66,CTSH,2023-01-01,55.559382586467414,2024-01-01,73.83238741356497,18.27300482709756,32.88914306896619,0.07067713151228,0.023245102900115156
249,ZTS,2023-01-01,145.43179904257315,2024-01-01,193.2855586963025,47.853759653729355,32.90460543620232,0.13380109058871,0.04402672092755066
30,BA,2023-01-01,192.9499969482422,2024-01-01,257.2799987792969,64.33000183105469,33.340245062719994,0.23872432281541,0.07959127425097648
195,PSX,2023-01-01,95.38664242624063,2024-01-01,128.11202045995242,32.72537803371179,34.308134977093104,0.08200705228894,0.028135090190024855
238,VRSK,2023-01-01,175.25471272256272,2024-01-01,236.40747255027702,61.152759827714306,34.893646440493896,0.07033806624259001,0.024543516147769746
81,ECL,2023-01-01,143.85471250153532,2024-01-01,194.56606157769875,50.71134907616343,35.25178160265149,0.12139545501174,0.04279406067628363
65,CTAS,2023-01-01,108.61063417115213,2024-01-01,148.7359658739357,40.12533170278357,36.94420165115028,0.13570728722232,0.050135973846719604
48,CEG,2023-01-01,84.22160076943173,2024-01-01,115.3814313411078,31.159830571676068,36.99743330334033,0.12774583041531,0.047262678405702564
114,HWM,2023-01-01,39.102915188681415,2024-01-01,53.634390507289375,14.53147531860796,37.162127806814226,0.08100729942816999,0.030104036146345225
146,MCO,2023-01-01,278.06050726874247,2024-01-01,382.2579449638665,104.19743769512405,37.472936634765745,0.15205692300076,0.05698019440484933
78,DLR,2023-01-01,94.38610029980549,2024-01-01,129.9274289593465,35.54132865954102,37.65525702052368,0.10862428391996001,0.040902753296764315
42,CARR,2023-01-01,40.79411450995716,2024-01-01,56.20770724498136,15.413592735024196,37.78386397200016,0.11055825515098,0.04177318073606315
91,FAST,2023-01-01,44.851891945955735,2024-01-01,62.502736876590596,17.65084493063486,39.35362403865424,0.07711655659351,0.030348159753365953
242,WELL,2023-01-01,62.75753941133729,2024-01-01,87.8352779794997,25.077738568162403,39.95972245468893,0.13963394764461998,0.0557973379313158
239,VRTX,2023-01-01,288.6099853515625,2024-01-01,405.0,116.3900146484375,40.327785092626,0.18406599323276,0.07422973817951498
106,GRMN,2023-01-01,88.95891307887806,2024-01-01,125.37036930121852,36.41145622234046,40.93064422904445,0.07220129294319999,0.029552454343351364
173,ODFL,2023-01-01,141.41807134699226,2024-01-01,200.2874435026575,58.869372155665246,41.6278991750776,0.06966600794208999,0.02900049554543478
112,HLT,2023-01-01,126.8370958716977,2024-01-01,180.69491421642178,53.85781834472408,42.46219765170598,0.10939338013469,0.04645083329067413
228,TT,2023-01-01,166.881537428233,2024-01-01,239.5117870130156,72.6302495847826,43.52204006750421,0.15267170770851998,0.06644584180064499
56,COF,2023-01-01,88.82713482665595,2024-01-01,128.09927455259444,39.27213972593849,44.21187264744848,0.12262262943013001,0.05421376076060176
1,AAPL,2023-01-01,128.78264905168987,2024-01-01,186.03308758298624,57.25043853129637,44.45508688699018,6.920915243972741,3.0766988850830304
171,NXPI,2023-01-01,154.5814154873099,2024-01-01,224.48399677655746,69.90258128924756,45.22055970886494,0.09613408652147999,0.04347237199601774
93,FDX,2023-01-01,167.9188519801708,2024-01-01,246.4510321783343,78.53218019816347,46.76793538788437,0.11947972260496001,0.055878199469511176
59,COST,2023-01-01,441.3825081522293,2024-01-01,651.0541486815966,209.67164052936732,47.503386893857886,0.7619493664505,0.36195175548028
108,GWW,2023-01-01,547.3154430377991,2024-01-01,813.3905062986536,266.07506326085445,48.61457257336672,0.09576276616746,0.046554659456743315
196,PWR,2023-01-01,142.42280992334082,2024-01-01,213.30938075102694,70.88657082768611,49.77192267575739,0.08721671635488,0.04340943662448552
127,KLAC,2023-01-01,375.2057855032602,2024-01-01,566.8783421585691,191.67255665530894,51.08464849448423,0.15145861587321,0.07737210153344042
27,AXON,2023-01-01,167.8800048828125,2024-01-01,254.47000122070312,86.58999633789062,51.578504776869764,0.08666283089706,0.04469939237401066
143,MAR,2023-01-01,146.49703968359674,2024-01-01,222.77821652357642,76.28117683997968,52.07011486698381,0.1419699467774,0.07392391436358796
3,ABNB,2023-01-01,87.38500213623047,2024-01-01,134.42999267578125,47.04499053955078,53.83645864791434,0.15085792111776,0.0812165623196661
86,ETN,2023-01-01,153.36530907798934,2024-01-01,235.97392097530707,82.60861189731773,53.8639490207721,0.24040830793130002,0.12949340842581625
181,PCAR,2023-01-01,60.313919189496445,2024-01-01,92.98543222143893,32.67151303194248,54.16910966984908,0.09934664723221999,0.05381519429253933
105,GOOGL,2023-01-01,89.26640458262604,2024-01-01,138.04955919623464,48.7831546136086,54.64895202366343,4.230870981963379,2.3121266531162656
159,MSFT,2023-01-01,238.67659881361936,2024-01-01,370.34246647385015,131.6658676602308,55.164967288245805,5.84008785436112,3.2216825544631282
104,GOOG,2023-01-01,89.50839544594392,2024-01-01,139.10020740513227,49.59181195918835,55.404648594262795,4.23086720892176,2.344097109592995
140,LULU,2023-01-01,326.8800048828125,2024-01-01,508.57000732421875,181.69000244140625,55.58308851180502,0.08313275252152,0.04620775141633628
209,SNPS,2023-01-01,323.0,2024-01-01,507.95001220703125,184.95001220703125,57.26006569877129,0.13687790286249002,0.07837637710616213
118,INTU,2023-01-01,390.8367964664591,2024-01-01,617.5248224742552,226.6880260077961,58.00068674630283,0.32401510776038,0.18793098766279356
60,CPRT,2023-01-01,30.704999923706055,2024-01-01,48.79999923706055,18.094999313354492,58.93176798018519,0.10092487664435999,0.05947681413834235
188,PH,2023-01-01,284.6383287759591,2024-01-01,452.41547523904893,167.77714646308982,58.94397538960694,0.14988088019894,0.08834574913818945
136,LLY,2023-01-01,359.7109547836888,2024-01-01,575.6542837205202,215.9433289368314,60.032458301607285,1.24222278222706,0.7457368737535257
234,URI,2023-01-01,348.7040731375267,2024-01-01,562.3469200424106,213.64284690488392,61.26766601336043,0.08531704148266,0.052271760028076306
15,AMAT,2023-01-01,97.86240580205023,2024-01-01,158.3954626696008,60.533056867550556,61.85527156362058,0.23948302842723,0.14813287758244578
165,NFLX,2023-01-01,298.05999755859375,2024-01-01,483.19000244140625,185.1300048828125,62.11165751835549,0.69910576205273,0.4342261766172809
54,CMG,2023-01-01,28.006000518798828,2024-01-01,45.569000244140625,17.562999725341797,62.711559665767915,0.1516725443855,0.09511621816890116
133,LEN,2023-01-01,86.1142192290696,2024-01-01,140.17342321832618,54.059203989256574,62.77616457911029,0.06711927853933,0.04213490876016125
218,TDG,2023-01-01,578.3203947520659,2024-01-01,952.4911275809119,374.170732828846,64.69955689341688,0.12910248943203,0.08352873860089377
47,CDNS,2023-01-01,162.8300018310547,2024-01-01,269.1600036621094,106.33000183105469,65.30123480645665,0.14875549684290001,0.09713917628089334
75,DHI,2023-01-01,88.81352655162642,2024-01-01,148.2372695374182,59.423742985791776,66.90843759171003,0.08058455664360001,0.05391786779043932
161,MU,2023-01-01,49.99856556011072,2024-01-01,83.64269023038904,33.644124670278316,67.29017981491829,0.18064848709125,0.12155869179663158
240,VST,2023-01-01,22.37436051903357,2024-01-01,37.90753764109081,15.533177122057243,69.4240048060519,0.08566472874199,0.05947188539893046
34,BKNG,2023-01-01,2016.7802147957846,2024-01-01,3481.9313829155226,1465.151168119738,72.64803360182192,0.30061903672209,0.21839381881133735
6,ADBE,2023-01-01,340.1600036621094,2024-01-01,589.510009765625,249.35000610351562,73.30374042187573,0.3541476793231,0.25960349556110207
40,BX,2023-01-01,71.69729681103722,2024-01-01,124.90922965325389,53.21193284221667,74.21748825825344,0.3727941394506,0.27667844667420605
126,KKR,2023-01-01,46.41548060222122,2024-01-01,81.3870926297301,34.97161202750888,75.34471597356531,0.24501679824236,0.18460721072322972
168,NOW,2023-01-01,395.0799865722656,2024-01-01,697.0499877929688,301.9700012207031,76.43262414798848,0.40506148617238996,0.30959912329439915
21,AMZN,2023-01-01,85.45999908447266,2024-01-01,151.5399932861328,66.07999420166016,77.32271812493656,4.2549948668352195,3.2900776871135164
117,INTC,2023-01-01,26.083714187079337,2024-01-01,48.549784250200666,22.46607006312133,86.13064037578658,0.15146801900038,0.1304603747295454
139,LRCX,2023-01-01,40.76066778594926,2024-01-01,75.87188408057644,35.11121629462718,86.13994372960316,0.16618796609002,0.1431542204753152
95,FICO,2023-01-01,608.6500244140625,2024-01-01,1152.4000244140625,543.75,89.3370538386915,0.09159527220364999,0.08182851764227084
22,ANET,2023-01-01,30.727500915527344,2024-01-01,58.5,27.772499084472656,90.38320155232196,0.25568019500418,0.23109194597999785
73,DELL,2023-01-01,38.63586579294079,2024-01-01,74.00433897739867,35.36847318445788,91.5431101609223,0.14589501544775,0.13355683471062837
61,CRM,2023-01-01,134.43910875375883,2024-01-01,259.09284330354524,124.6537345497864,92.72133362480444,0.59168420147283,0.5486174824528828
99,GE,2023-01-01,51.86482914019803,2024-01-01,100.70029832559813,48.83546918540009,94.15912477681331,0.32784613042062,0.3086970470187057
26,AVGO,2023-01-01,54.50850906901858,2024-01-01,107.76054039428314,53.25203132526456,97.69489614518154,1.8552904023247399,1.8125240317426754
179,PANW,2023-01-01,70.66000366210938,2024-01-01,145.97000122070312,75.30999755859375,106.58080053140144,0.22050999386120002,0.23502131670901114
227,TSLA,2023-01-01,118.47000122070312,2024-01-01,250.0800018310547,131.61000061035156,111.09141491876018,2.43174937863789,2.7014647920069907
16,AMD,2023-01-01,66.0,2024-01-01,144.27999877929688,78.27999877929688,118.60605875651042,0.34805032615410003,0.412808774340558
62,CRWD,2023-01-01,107.5,2024-01-01,251.47000122070312,143.97000122070312,133.92558253088663,0.16054688566531,0.21501335186246295
230,UBER,2023-01-01,25.3700008392334,2024-01-01,60.72999954223633,35.35999870300293,139.37720746276256,0.23007186880755,0.32066774590135383
199,RCL,2023-01-01,50.13048469582163,2024-01-01,126.22881999719505,76.09833530137342,151.8005177151543,0.11533816093308999,0.17508392541956846
190,PLTR,2023-01-01,6.579999923706055,2024-01-01,16.950000762939453,10.370000839233398,157.59879877616626,0.33012985229311004,0.5202806816154734
150,META,2023-01-01,122.3526192687625,2024-01-01,349.9830844011399,227.63046513237737,186.0446196352848,2.65813329085953,4.945313970378491
170,NVDA,2023-01-01,14.84020663124487,2024-01-01,49.23004354824066,34.38983691699579,231.7342188793432,5.93496381573215,13.753342039158559
100,GEV,2023-01-01,,2024-01-01,,,,0.16993695457186,
132,KVUE,2023-01-01,,2024-01-01,,,,0.0750932925005,
